Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'huawei',b'Huawei P30 lite',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-p30-lite-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',"b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Europe, Canada'","b'LTE band 1(2100), 3(1800), 4(1700/2100), 7(2600), 8(900), 20(800), 38(2600) - Europe'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 400/50 Mbps'","b'2019, March'","b'Available. Released 2019, April'",b'152.9 x 72.7 x 7.4 mm (6.02 x 2.86 x 0.29 in)',b'159 g (5.61 oz)',"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'6.15 inches, 93.6 cm2 (~84.2% screen-to-body ratio)'",b'1080 x 2312 pixels (~415 ppi density)',"b'Android 9.0 (Pie), EMUI 9.0'","b'microSD, up to 1 TB (uses shared SIM slot)'","b'128 GB, 4/6 GB RAM'","b'24 MP, f/2.0 or 32 MP, f/2.0, 0.8\xc2\xb5m'",b'1080p@30fps (gyro-EIS)',,b'1080p@30fps',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 - Asia',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio (market dependent)',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 28(700), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500) - Asia'","b'Peacock Blue, Midnight Black, Pearl White'",,b'Hisilicon Kirin 710 (12 nm)',b'Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)',b'Mali-G51 MP4',,"b'LED flash, HDR, panorama'",b'Panorama',"b'Yes - MAR-L21MEA, MAR-LX1M only'","b'MAR-LX1M, MAR-AL00, MAR-TL00, MAR-LX2, Marie-L21A, Marie-L01A, Marie-L21MEA, Marie-L22A, MAR-LX1A, MAR-LX3A'",b'Non-removable Li-Po 3340 mAh battery',b'About 280 EUR',,b'Fast battery charging 18W',,,,,"b'Front glass, plastic frame'",,,,,,,,b'Contrast ratio: 1231:1 (nominal)',b'Photo / Video',b'Voice 71dB / Noise 73dB / Ring 83dB',b'Noise -94.4dB / Crosstalk -71.2dB',b'Endurance rating 94h',,,,,,,,,b'Basemark OS II: 2431 / Basemark OS II 2.0: 2308Basemark X: 20560',"b'48 MP, f/1.8, (wide), 1/2"", 0.8\xc2\xb5m, PDAF 8 MP, 13mm (ultrawide) 2 MP, f/2.4, depth sensor or 24 MP, f/1.8, (wide), PDAF 8 MP, 13mm (ultrawide) 2 MP, f/2.4, depth sensor'",,
b'huawei',b'Huawei nova 4e',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-nova-4e-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 8(900), 19(800), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 400/50 Mbps'","b'2019, March'","b'Available. Released 2019, March'",b'152.9 x 72.7 x 7.4 mm (6.02 x 2.86 x 0.29 in)',b'159 g (5.61 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.15 inches, 93.6 cm2 (~84.2% screen-to-body ratio)'",b'1080 x 2312 pixels (~415 ppi density)',"b'Android 9.0 (Pie), EMUI 9.0'","b'microSD, up to 1 TB (uses shared SIM slot)'","b'128 GB, 4/6 GB RAM'","b'32 MP, f/2.0, 0.8\xc2\xb5m'",b'1080p@30fps (gyro-EIS)',,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3340 mAh battery',"b'Peacock Blue, Midnight Black, Pearl White'",,b'Hisilicon Kirin 710 (12 nm)',b'Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)',b'Mali-G51 MP4',,"b'LED flash, HDR, panorama'",b'Panorama',,"b'MAR-AL00, MAR-TL00, MAR-LX2'",,b'About 270 EUR',,b'Fast battery charging 18W',,,,,,,,,,,,,,,,,,,,,,,,,,,"b'24 MP, f/1.8, (wide), PDAF 8 MP, 13mm (ultrawide) 2 MP, f/2.4, depth sensor'",,
b'huawei',b'Huawei Y5 (2019)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y5-2019.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA, LTE-A'","b'2019, April'","b'Available. Released 2019, May'",b'147.1 x 70.8 x 8.5 mm (5.79 x 2.79 x 0.33 in)',b'146 g (5.15 oz)',"b'Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.71 inches, 81.4 cm2 (~78.1% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~295 ppi density)'",b'Android 9.0 (Pie); EMUI 9',"b'microSD, up to 1 TB (dedicated slot)'","b'16/32 GB, 2 GB RAM'","b'13 MP, f/1.8, PDAF'",b'1080p@30fps',"b'5 MP, f/2.2'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM Radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Non-removable Li-Ion 3020 mAh battery',"b'Midnight Black, Modern Black, Sapphire Blue, Amber Brown'",,b'Mediatek MT6761 Helio A22 (12 nm)',b'Quad-core 2.0 GHz Cortex-A53',b'PowerVR GE8320',,"b'LED flash, HDR, panorama'",,b'Yes (market/region dependent) - AMN-LX1 only',"b'AMN-LX9, AMN-LX1, AMN-LX2, AMN-LX3'",,b'About 120 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Enjoy 9e',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y6-2019-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2019, March'","b'Available. Released 2019, April'",b'156.3 x 73.5 x 8 mm (6.15 x 2.89 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.09 inches, 90.4 cm2 (~78.7% screen-to-body ratio)'","b'720 x 1560 pixels, 19.5:9 ratio (~283 ppi density)'",b'Android 9.0 (Pie); EMUI 9',"b'microSD, up to 1 TB (dedicated slot)'","b'32/64 GB, 3 GB RAM'","b'13 MP, f/1.8, PDAF'",b'1080p@30fps',"b'8 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'CDMA 800 & TD-SCDMA',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM Radio, built-in antenna'",b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'",b'Active noise cancellation with dedicated mic',"b'Midnight Black, Sapphire Blue, Gold'",,b'Mediatek MT6765 Helio P35 (12nm)',b'Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)',b'PowerVR GE8320',,"b'LED flash, HDR, panorama'",b'LED flash',,"b'MRD-AL00, MRD-TL00'",b'Non-removable Li-Po 3020 mAh battery',b'About 120 EUR',,,,,,,"b'Front glass, plastic body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Enjoy 9s',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-p-smart-plus-2019-starlight-blue.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'2019, March'","b'Available. Released 2019, March'",b'155.2 x 73.4 x 8 mm (6.11 x 2.89 x 0.31 in)',b'160 g (5.64 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'6.21 inches, 94.7 cm2 (~83.1% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~415 ppi density)'",b'Android 9.0 (Pie); EMUI 9',"b'microSD, up to 1 TB (uses shared SIM slot)'","b'64/128 GB, 4 GB RAM'",b'8 MP',b'1080p@30/60fps',,b'1080p@30fps',b'Yes',b'Yes',b'CDMA 800 & TD-SCDMA',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Active noise cancellation with dedicated mic',"b'Starlight Blue, Midnight Black, Red'",,b'Hisilicon Kirin 710 (12 nm)',b'Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)',b'Mali-G51 MP4',,"b'LED flash, HDR, panorama'",b'HDR',,"b'POT-AL00a, POT-TL00a'",b'Non-removable Li-Po 3400 mAh battery',b'About 200 EUR',,b'Fast battery charging 10W',,,,,,,,,,,,,,,,,,,,,,,,,,,"b'24 MP, PDAF 16 MP, (ultrawide) 2 MP, depth sensor'",,
b'huawei',b'Huawei Y Max',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y-max-ars-l22.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2018, November'","b'Available. Released 2018, December'",b'177.6 x 86.2 x 8.5 mm (6.99 x 3.39 x 0.33 in)',b'210 g (7.41 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'7.12 inches, 127.8 cm2 (~83.5% screen-to-body ratio)'","b'1080 x 2244 pixels, 18.7:9 ratio (~350 ppi density)'",b'Android 8.1 (Oreo); EMUI 8.2',"b'microSD, up to 256 GB (dedicated slot)'","b'128 GB, 4 GB RAM'","b'8 MP, f/2.0'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic Dolby Atmos sound',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 5000 mAh battery',"b'Midnight Black, White, Amber Brown'",,b'Qualcomm SDM660 Snapdragon 660 (14 nm)',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',b'Adreno 512',"b'16 MP, f/2.0, PDAF 2 MP, f/2.4, depth sensor'","b'LED flash, HDR, panorama'",b'HDR',,b'ARS-L22',,b'About 280 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Mate X',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mate-x-.jpg',b'GSM / HSPA / LTE / 5G',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 6(900), 7(2600), 8(900), 9(1800), 12(700), 17(700), 18(800), 19(800), 20(800), 26(850), 28(700), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A Cat21 1400/200 Mbps, 5G (2+ Gbps DL)'","b'2019, February'","b'Coming soon. Exp. release 2019, September'",b'Unfolded: 161.3 x 146.2 x 5.4 mmFolded: 161.3 x 78.3 x 11 mm',b'295 g (10.41 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'OLED capacitive touchscreen, 16M colors'","b'8.0 inches, 205.0 cm2 (~86.9% screen-to-body ratio)'",b'2200 x 2480 pixels (~414 ppi density)',b'Android 9.0 (Pie); EMUI 9.1',"b'NM (Nano Memory), up to 256GB (uses shared SIM slot)'","b'512 GB, 8 GB RAM'",,"b'2160p@30fps, 1080p@30fps'",,,b'Yes',b'No',"b'Folded cover display: 6.6"", AMOLED, 1148 x 2480 pixels (19.5:9)'","b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS'",b'No',"b'3.1, Type-C 1.0 reversible connector'","b'Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer'",b'No - uses main camera',b'Interstellar Blue',,b'HiSilicon Kirin 980 (7 nm)',b'Octa-core (2x2.6 GHz Cortex-A76 & 2x1.92 GHz Cortex-A76 & 4x1.8 GHz Cortex-A55)',b'Mali-G76 MP10',,"b'Leica optics, dual-LED dual-tone flash, panorama, HDR'",,b'Yes',,b'Non-removable Li-Po 4500 mAh battery',b'About 2300 EUR',b'Yes',b'Fast battery charging 55W Huawei SuperCharge (85% in 30 min)',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'5G NSA / Sub6 / mmWave; N41/N77/N78/N79',"b'40 MP, f/1.8, 27mm (wide), 1/1.7"", PDAF 8 MP, f/2.4, 52mm (telephoto) 16 MP, f/2.2, 17mm (ultrawide) TOF 3D camera'"
b'huawei',b'Huawei MediaPad M5 Lite 8',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m5-lite-8-inch.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'","b'HSPA, LTE-A'","b'2019, March'","b'Available. Released 2019, March'",b'204.2 x 122.2 x 8.2 mm (8.04 x 4.81 x 0.32 in)',b'310 g (10.93 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~74.4% screen-to-body ratio)'","b'1920 x 1200 pixels, 16:10 ratio (~283 ppi density)'","b'Android 9.0 (Pie), EMUI 9.0'","b'microSD, up to 1 TB'","b'64 GB, 4 GB RAM or 32 GB, 3 GB RAM'","b'13 MP, f/2.2, AF'",b'1080p@30fps',"b'8 MP, f/2.0'",b'',"b'Yes, with stereo speakers'",b'Yes',b'Non-removable Li-Po 5100 mAh battery',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Yes',"b'Accelerometer, proximity'",,"b'Champagne Gold, Dark Gray'",,b'Hisilicon Kirin 710 (12 nm)',b'Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)',b'Mali-G51 MP4',,,,,,,b'About 160 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y6 Pro (2019)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y6-pro-2019-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2019, February'","b'Available. Released 2019, February'",b'156.3 x 73.5 x 8 mm (6.15 x 2.89 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.09 inches, 91.0 cm2 (~79.2% screen-to-body ratio)'","b'720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)'",b'Android 9.0 (Pie); EMUI 9',"b'microSD, up to 1 TB (dedicated slot)'","b'32 GB, 3 GB RAM'","b'13 MP, f/1.8, PDAF'",b'1080p@30fps',"b'8 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Non-removable Li-Ion 3020 mAh battery',"b'Midnight Black, Sapphire Blue'",,b'Mediatek MT6761 Helio A22 (12 nm)',b'Quad-core 2.0 GHz Cortex-A53',b'PowerVR GE8320',,"b'LED flash, HDR, panorama'",b'LED flash',,b'MRD-LX2',,b'About 120 EUR',,,,,,,"b'Front glass, plastic body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y6 (2019)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y6-2019-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2019, March'","b'Available. Released 2019, March'",b'156.3 x 73.5 x 8 mm (6.15 x 2.89 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.09 inches, 91.0 cm2 (~79.2% screen-to-body ratio)'","b'720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)'",b'Android 9.0 (Pie); EMUI 9',"b'microSD, up to 1 TB (dedicated slot)'","b'32 GB, 2 GB RAM'","b'13 MP, f/1.8, PDAF'",b'1080p@30fps',"b'8 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM Radio, built-in antenna'",b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'",b'Non-removable Li-Ion 3020 mAh battery',"b'Midnight Black, Sapphire Blue, Amber Brown'",,b'Mediatek MT6761 Helio A22 (12 nm)',b'Quad-core 2.0 GHz Cortex-A53',b'PowerVR GE8320',,"b'LED flash, HDR, panorama'",b'LED flash',,"b'MRD-LX1F, MRD-LX1, MRD-LX3'",,b'About 130 EUR',,,,,,,"b'Front glass, plastic body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y7 (2019)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y7-prime-2019.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2019, March'","b'Available. Released 2019, March'",b'158.9 x 76.9 x 8.1 mm (6.26 x 3.03 x 0.32 in)',b'168 g (5.93 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.26 inches, 97.8 cm2 (~80.0% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~269 ppi density)'",b'Android 8.1 (Oreo); EMUI 8.2',"b'microSD, up to 1 TB (uses shared SIM slot)'","b'32 GB, 3 GB RAM'",b'8 MP',b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 4000 mAh battery',"b'Aurora Blue, Midnight Black, Coral Red'",,b'Qualcomm SDM450 Snapdragon 450 (14 nm)',b'Octa-core 1.8 GHz Cortex-A53',b'Adreno 506',"b'13 MP, f/1.8, PDAF 2 MP, depth sensor'","b'LED flash, HDR, panorama'",b'HDR',,b'DUB-LX1',,b'About 180 EUR',,b'Fast battery charging 10W',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y7 Prime (2019)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y7-prime-2019.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2019, January'","b'Available. Released 2019, January'",b'158.9 x 76.9 x 8.1 mm (6.26 x 3.03 x 0.32 in)',b'168 g (5.93 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.26 inches, 97.8 cm2 (~80.0% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~269 ppi density)'",b'Android 8.1 (Oreo); EMUI 8.2',"b'microSD, up to 1 TB (uses shared SIM slot)'","b'32 GB, 3 GB RAM'",b'16 MP',b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 4000 mAh battery',"b'Aurora Blue, Midnight Black, Coral Red, Brown (faux leather)'",,b'Qualcomm SDM450 Snapdragon 450 (14 nm)',b'Octa-core 1.8 GHz Cortex-A53',b'Adreno 506',"b'13 MP, f/1.8, PDAF 2 MP, depth sensor'","b'LED flash, HDR, panorama'",b'HDR',,b'DUB-LX3',,b'About 200 EUR',,b'Fast battery charging 10W',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y7 Pro (2019)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y7-pro-2019-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2019, January'","b'Available. Released 2019, January'",b'158.9 x 76.9 x 8.1 mm (6.26 x 3.03 x 0.32 in)',b'168 g (5.93 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.26 inches, 97.8 cm2 (~80.0% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~269 ppi density)'",b'Android 8.1 (Oreo); EMUI 8.2',"b'microSD, up to 1 TB (uses shared SIM slot)'","b'32 GB, 3 GB RAM'",b'16 MP',b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Non-removable Li-Ion 4000 mAh battery',"b'Black, Aurora'",,b'Qualcomm SDM450 Snapdragon 450 (14 nm)',b'Octa-core 1.8 GHz Cortex-A53',b'Adreno 506',"b'13 MP, f/1.8, PDAF 2 MP, depth sensor'","b'LED flash, HDR, panorama'",b'HDR',b'Yes (market dependent)',b'DUB-LX2',,b'About 200 EUR',,b'Fast battery charging 10W',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
