Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'honor',b'Honor Bee',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-bee.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, May'","b'Available. Released 2015, May'",b'134.3 x 66.7 x 10 mm (5.29 x 2.63 x 0.39 in)',b'-',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~62.3% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.4.2 (KitKat); EMUI Lite 3',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'8 MP, f/2.0, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Removable Li-Ion 1730 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'Black, White'",,b'Spreadtrum SC7731',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400MP2',,"b'Dual-LED flash, panorama'",,,b'Y541-U02',,b'About 70 EUR',,,b'Up to 280 h (2G) / Up to 220 h (3G)',b'Up to 6 h min (2G) / Up to 7 h (3G)',,,,,,,,,,b'0.43 W/kg (head)',,,,,,,,,,,,,,,,,
b'honor',b'Honor 4C',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-4c.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 - CHM-U01',,b'HSPA 42.2/5.76 Mbps',"b'2015, April'","b'Available. Released 2015, April'",b'143.3 x 71.9 x 8.8 mm (5.64 x 2.83 x 0.35 in)',b'162 g (5.71 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 4.4.2 (KitKat), upgradable to 6 (Marshmallow); EMUI 3'","b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 2 GB RAM'","b'13 MP, f/2.0, AF'",b'1080p@30fps',b'5 MP',b'720p',b'Yes',b'Yes',b'DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity, compass'",b'Non-removable Li-Ion 2550 mAh battery',"b'White, Black, Gold'",,b'HiSilicon Kirin 620 (28 nm)',b'Octa-core 1.2 GHz Cortex-A53',b'Mali-450MP4',,"b'LED flash, panorama, HDR'",,,"b'CHM-U01, CHC-U01, CHC-U23'",,b'About 170 EUR',,,,,,,,,,,,,,b'0.32 W/kg (head) \xc2\xa0 \xc2\xa0 0.54 W/kg (body)',,,,,,,,,,,,,,,,,
b'honor',b'Honor 6 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-6-plus.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - PE-UL00',"b'LTE band 1(2100), 3(1800), 41(2500) - PE-UL00'","b'HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps'","b'2014, December'","b'Available. Released 2014, December'",b'150.5 x 75.7 x 7.5 mm (5.93 x 2.98 x 0.30 in)',b'165 g (5.82 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)Micro-SIM - PE-TL10'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~73.2% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 4.4.2 (KitKat), upgradable to 6 (Marshmallow); EMUI 3'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'16GB (3G model); 16/32 GB (LTE model), 3 GB RAM'","b'8 MP, f/2.0, AF 2 MP, depth sensor'",b'1080p@30fps',"b'8 MP, f/2.4'",b'1080p@30fps',b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900  - PE-TL10',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS/ BDS (market dependant)'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",b'HSDPA 850 / 900 / 1900 / 2100 / TD-SCDMA - PE-TL10',"b'Black, White / Gold (LTE model)'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 925 (28 nm)',b'Octa-core (4x1.8 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7)',b'Mali-T628 MP4',,"b'Dual-LED flash, HDR'",,b'Yes (LTE model)',b'PE-TL10',b'Non-removable Li-Po 3600 mAh battery',b'About 320 EUR',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 4X',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-4x.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2014, October'","b'Available. Released 2014, October'",b'152.9 x 77.2 x 8.7 mm (6.02 x 3.04 x 0.34 in)',b'165 g (5.82 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'Android 4.4.2 (KitKat), upgradable to 6 (Marshmallow); EMUI 3'","b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 2 GB RAM'","b'13 MP, f/2.0, AF'",b'1080p@30fps',b'5 MP',b'720p',b'Yes',b'Yes',"b'LTE band 3(1800), 40(2300) - L04 model'","b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity, compass'",b'DTS sound Active noise cancellation with dedicated mic',"b'White, Black'",,b'HiSilicon Kirin 620 (28 nm)Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Octa-core 1.2 GHz Cortex-A53Quad-core 1.2 GHz Cortex-A53',b'Mali-450MP4Adreno 306',,"b'LED flash, panorama, HDR'",,,"b'Che2-L11, Che1-L04, Che2-UL00, Che1-CL20'",b'Non-removable Li-Po 3000 mAh battery',b'About 200 EUR',,,b'Up to 200 h (3G)',b'Up to 15 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor Holly',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-holly.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA 21.1/5.76 Mbps',"b'2014, October'","b'Available. Released 2014, October'",b'142.2 x 72.3 x 9.4 mm (5.60 x 2.85 x 0.37 in)',b'156 g (5.50 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.2 (KitKat); EMUI 2.3',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'8 MP, f/2.0, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 2000 mAh battery',"b'White, Black'",,b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,"b'LED flash, panorama, HDR'",,,b'Hol-U19',,b'About 100 EUR',,,,,b'Class 12',b'Class 12',,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 4 Play',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-4-play.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'LTE band 1(2100), 3(1800)'","b'HSPA, LTE'","b'2014, September'","b'Available. Released 2014, September'",b'143 x 72 x 8.5 mm (5.63 x 2.83 x 0.33 in)',b'160 g (5.64 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.4 (KitKat); EMUI 2.3',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'8 MP, AF'",b'Yes',b'2 MP',b'',b'Yes',b'Yes',"b'LTE band 3(1800), 7(2600), 8(900), 20(800)'","b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Active noise cancellation with dedicated mic',"b'White, Black'",,b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',,b'LED flash',,b'Yes (G620S-L01 model)',b'G620-L72',b'Non-removable Li-Ion 2000 mAh battery',b'About 100 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 3C Play',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-3c-play.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, August'","b'Available. Released 2014, September'",b'142.2 x 72.3 x 9.4 mm (5.60 x 2.85 x 0.37 in)',b'156 g (5.50 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'Capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'8 MP, AF'",b'Yes',b'2 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 2000 mAh battery',"b'White, Black'",,b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',,,,,b'About 130 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 6',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-6.jpg',b'GSM / HSPA / LTE',"b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - H60-L02, H60-L12'","b'HSDPA 900 / 2100 - H60-L02, H60-L12, H60-L04'","b'LTE band 1(2100), 3(1800), 41(2500) - H60-L02, H60-L12'","b'HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps'","b'2014, June'","b'Available. Released 2014, August'",b'139.6 x 69.7 x 7.5 mm (5.50 x 2.74 x 0.30 in)',b'130 g (4.59 oz)',"b'Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 67.7 cm2 (~69.6% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~445 ppi density)'","b'Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 64 GB (dedicated slot)'","b'16/32 GB, 3 GB RAM'","b'13 MP, f/2.0, 28mm (wide), AF'",b'1080p@30fps',"b'5 MP, f/2.4, 22mm (wide)'",b'',b'Yes',b'Yes',b'GSM 900 / 1800 / 1900 - H60-L01',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot/ DLNA (market dependent)'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",b'TD-SCDMA - H60-L01',"b'Black, White'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 920 (28 nm)',b'Octa-core (4x1.7 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7)',b'Mali-T624MP4',,"b'Dual-LED flash, HDR'",,b'Yes (market/operator dependent)',"b'H60-L02, H60-L01, H60-L12, H60-L04'",b'Non-removable Li-Po 3100 mAh battery (11.8 Wh)',b'About 290 EUR',b'Yes',,,,,,,,,,,,,,"b'Contrast ratio: 812 (nominal), 2.169 (sunlight)'",b'Photo / Video',b'Voice 65dB / Noise 64dB / Ring 75dB',b'Noise -92.3dB / Crosstalk -90.3dB',b'Endurance rating 67h',,,,,,,,,b'Basemark OS II: 863 / Basemark OS II 2.0: 888Basemark X: 4868',,,
b'honor',b'Honor 3X Pro',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-3x-pro.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, May. Released 2014, June'",b'Discontinued',b'149.5 x 77.4 x 8.9 mm (5.89 x 3.05 x 0.35 in)',b'162 g (5.71 oz)',"b'Dual SIM (Mini-SIM, Micro-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 64 GB (dedicated slot)'","b'32 GB, 2 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'HSDPA 900 / 1900 / 2100',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'DTS sound Active noise cancellation with dedicated mic',"b'Black, White'",,b'Mediatek MT6592 (28 nm)',b'Octa-core 1.7 GHz Cortex-A7',b'Mali-450MP4',,"b'LED flash, HDR'",,,,b'Removable Li-Ion 3000 mAh battery',b'About 200 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 3C 4G',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-3c-4g.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',"b'LTE band 1(2100), 3(1800), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2014, May'","b'Available. Released 2014, June'",b'139.5 x 71.4 x 9.2 mm (5.49 x 2.81 x 0.36 in)',b'140 g (4.94 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~69.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.2 (KitKat); EMUI 2.3',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM/ 16 GB, 2 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 2300 mAh battery',b'White/Black',,b'HiSilicon Kirin 910 (28 nm)',b'Quad-core 1.6 GHz Cortex-A9',b'Mali-450MP4',,b'LED flash',,,b'H30-L02',,b'About 200 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 3X G750',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-3x.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 - SIM 1 & SIM 2',,b'HSPA 21.1/5.76 Mbps',"b'2013, December. Released 2013, December'",b'Discontinued',b'149.5 x 77.4 x 8.9 mm (5.89 x 3.05 x 0.35 in)',b'162 g (5.71 oz)',"b'Dual SIM (Mini-SIM, Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 4.2.2 (Jelly Bean); EMUI 2',"b'microSD, up to 64 GB (dedicated slot)'","b'8/16 GB, 2 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Po 3000 mAh battery',"b'Black, White'",,b'Mediatek MT6592 (28 nm)',b'Octa-core 1.7 GHz Cortex-A7',b'Mali-450MP4',,"b'LED flash, HDR'",,,b'G750-U10',,b'About 250 EUR',,,,,,,,,,,,,,b'0.51 W/kg (head)',,,,,,,,,,,,,,,,,
b'honor',b'Honor 3C',b'https://cdn2.gsmarena.com/vv/bigpic/Huawei-Honor-3C.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA',"b'2013, December. Released 2013, December'",b'Discontinued',b'139.5 x 71.4 x 9.2 mm (5.49 x 2.81 x 0.36 in)',b'140 g (4.94 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~69.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.2.2 (Jelly Bean); EMUI Lite 2',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 2 GB RAM'","b'8 MP, f/2.0, 28mm (wide), AF'",b'1080p@30fps',"b'5 MP, f/2.4, 22mm (wide)'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Po 2300 mAh battery',b'White/Black',,b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',,,"b'H30-T00, H30-U10'",,b'About 140 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 3',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,b'HSPA 21.1/5.76 Mbps',"b'2013, August. Released 2013, August'",b'Discontinued',b'133 x 67.2 x 9.9 mm (5.24 x 2.65 x 0.39 in)',b'138 g (4.87 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~68.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'Android 4.2.2 (Jelly Bean); EMUI 1.6',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 2 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'1.3 MP',b'720p@30fps',b'Yes',b'Yes',b'IP57 dust and water resistant Water resistant up to 1 meter and 30 minutes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",b'DTS sound Active noise cancellation with dedicated mic',b'White',b'Corning Gorilla Glass',b'Huawei K3V2E',b'Quad-core 1.5 GHz Cortex-A9',,,"b'LED flash, HDR'",,,,b'Removable Li-Ion 2150 mAh battery',b'About 230 EUR',,,b'Up to 541 h',b'Up to 13 h',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 2',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1700 / 1900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2012, October. Released 2012, November'",b'Discontinued',b'134 x 67.5 x 10.5 mm (5.28 x 2.66 x 0.41 in)',b'145 g (5.11 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~326 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 2 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'1.3 MP',b'720p@30fps',"b'Yes, with stereo speakers'",b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'MP3/WAV/eAAC+ player MP4/H.264 player Document viewer Photo viewer/editor',"b'Black, White'",,b'Huawei K3V2',b'Quad-core 1.4 GHz Cortex-A9',b'Vivante GC4000',,"b'LED flash, HDR'",,,,b'Removable Li-Ion 2230 mAh battery',b'About 150 EUR',,,b'Up to 541 h',b'Up to 13 h',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor U8860',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 14.4/5.76 Mbps',"b'2011, September. Released 2011, December'",b'Discontinued',b'122 x 61 x 11 mm (4.80 x 2.40 x 0.43 in)',b'140 g (4.94 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 44.1 cm2 (~59.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'","b'Android 2.3 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)'","b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'","b'8 MP, AF'",b'720p@30fps',b'VGA',b'',b'Yes',b'Yes',b'HSDPA 850 / 1900 - for AT&T;',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Active noise cancellation with dedicated mic',"b'Glossy Black, Textured Black, Elegant White, Vibrant Yellow, Cherry Blossom Pink, Burgundy'",,b'Qualcomm MSM8255T Snapdragon S2',b'1.4 GHz Scorpion',b'Adreno 205',,"b'LED flash, HDR'",,,,b'Removable Li-Ion 1930 mAh battery',b'About 130 EUR',,,b'Up to 380 h',b'Up to 6 h 40 min',,,,,,,,,,b'0.38 W/kg (head) \xc2\xa0 \xc2\xa0 0.49 W/kg (body)',b'Contrast ratio: 770:1 (nominal)',b'Photo / Video',b'Voice 71dB / Noise 68dB / Ring 75dB',,,b'0.39 W/kg (head) \xc2\xa0 \xc2\xa0 0.63 W/kg (body)',,,,,,,,,,,
