Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'vivo',b'vivo Z3i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-z3i.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900 & TD-SCDMA',,,"b'2018, October'","b'Available. Released 2018, October'",b'156 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in)',b'164 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 99.1 cm2 (~84.0% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~400 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'128 GB, 6 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE, aptX'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 3315 mAh battery',,,"b'Aurora blue, Millenium Pink'",b'24 MP',b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE-A'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo)',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',,,b'1080p@30fps',b'Mediatek MT6771 Helio P60 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Mali-G72 MP3',,b'Fast battery charging 18W',,b'About 350 EUR',,,,b'HDR',,,,,,"b'16 MP, f/2.0, PDAF 2 MP, f/2.4, depth sensor'",,,,
b'vivo',b'vivo Y71i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y71-.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, October'","b'Available. Released 2018, October'",b'155.9 x 75.7 x 7.8 mm (6.14 x 2.98 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 92.9 cm2 (~78.7% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3360 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,,,"b'Black, Gold'","b'8 MP, f/2.2, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR'",,b'Android 8.1 (Oreo); Funtouch 4',b'Quad-core 1.4 GHz Cortex-A53',,"b'5 MP, f/2.0'",b'',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 308',,,,b'About 120 EUR',,"b'Front glass, aluminum body'",,,,,,,,,b'1801',,,
b'vivo',b'vivo V11i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v11i-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, September'","b'Available. Released 2018, September'",b'156 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in)',b'164 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 99.1 cm2 (~84.0% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~400 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'128 GB, 4 GB RAM or 64 GB, 6 GB RAM (India)'",b'Non-removable Li-Po 3315 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, EDR'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,,,,"b'Starry Night, Nebula'","b'25 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9\xc2\xb5m'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE-A'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',,,b'1080p@30fps',b'Mediatek MT6771 Helio P60 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 40(2300), 41(2500)'",,b'Mali-G72 MP3',,b'Fast battery charging 18W',,b'About 280 EUR',,,,b'HDR',,,,,,"b'16 MP, f/2.0, PDAF 5 MP, f/2.4, depth sensor'",b'1806',,,
b'vivo',b'vivo Y97',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y97.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA - China',,,"b'2018, September'","b'Available. Released 2018, September'",b'155.9 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in)',b'162 g (5.71 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'S-IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 99.1 cm2 (~84.1% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~400 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'128 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 3315 mAh battery',,,"b'Starry Night, Nebula, Pink'","b'16 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE-A'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',,,b'1080p@30fps',b'Mediatek MT6771 Helio P60 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Mali-G72 MP3',,,,b'About 250 EUR',,,,b'HDR',,,,,,"b'16 MP, f/2.0, PDAF 2 MP, f/2.4, depth sensor'",,,,
b'vivo',b'vivo X23',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x23.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, September'","b'Available. Released 2018, September'",b'157.7 x 74.1 x 7.5 mm (6.21 x 2.92 x 0.30 in)',b'160.5 g (5.68 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.41 inches, 100.9 cm2 (~86.3% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)'",b'No',,,"b'128 GB, 8 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, EDR, LE, aptX'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (under display), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3400 mAh battery',,,"b'Phantom Purple, Magic Night, Phantom Red'",b'12 MP',"b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/150 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core (4x2.0 GHz Kryo 360 & 4x1.8 GHz Kryo 360)',,,b'1080p@30fps',b'Qualcomm SDM670 Snapdragon 670 (10 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 615',,b'Fast battery charging 22.5W',,b'About 500 EUR',,,,b'HDR',,,,,,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF 13 MP, f/2.4'",b'V1809A',,,
b'vivo',b'vivo V11 (V11 Pro)',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v11-pro-2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, September'","b'Available. Released 2018, September'",b'157.9 x 75 x 7.9 mm (6.22 x 2.95 x 0.31 in)',b'156 g (5.50 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.41 inches, 100.9 cm2 (~85.2% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'64/128 GB, 6 GB RAM'",b'Non-removable Li-Po 3400 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, EDR'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (under display), accelerometer, proximity, compass'",,,,,,,,"b'Starry Night, Dazzling Gold, Nebula, Supernova Red'","b'25 MP, f/2.0, 1/2.8"", 0.9\xc2\xb5m'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'1080p@30fps',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 512',,b'Fast battery charging 18W',,b'About 350 EUR',b'Voice 70dB / Noise 73dB / Ring 80dB',"b'Plastic frame, glass body'",,b'HDR',b'Basemark OS II: 2625 / Basemark OS II 2.0: 2218Basemark X: 18818',"b'Contrast ratio: Infinite (nominal), 4.113 (sunlight)'",b'Photo / Video',b'Noise -92.7dB / Crosstalk -92.1dB',b'Endurance rating 98h',"b'12 MP, f/1.8, 1/2.8"", dual pixel PDAF 5 MP, f/2.4, depth sensor'",b'1804',,,
b'vivo',b'vivo Y83 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y83-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, September'","b'Available. Released 2018, September'",b'155.2 x 75.2 x 7.7 mm (6.11 x 2.96 x 0.30 in)',b'152 g (5.36 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~82.7% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'64 GB, 4 GB RAM'",b'Non-removable Li-Ion 3260 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,,,,"b'Nebula Purple, Black, Gold'","b'8 MP, f/2.2'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core 2.0 GHz Cortex-A53',,,b'',b'Mediatek MT6762 Helio P22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 40(2300), 41(2500)'",b'Corning Gorilla Glass',b'PowerVR GE8320',,,,b'About 200 EUR',,,,b'HDR',,,,,,"b'13 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'",,b'1.12 W/kg (head) \xc2\xa0 \xc2\xa0 0.53 W/kg (body)',,
b'vivo',b'vivo V9 6GB',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v9-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, June'","b'Available. Released 2018, July'",b'154.8 x 75 x 7.9 mm (6.09 x 2.95 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 99.1 cm2 (~85.3% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~400 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'64 GB, 6 GB RAM'",b'Non-removable Li-Ion 3260 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, Red'","b'12 MP, f/2.0, 1.28\xc2\xb5m'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'Dual-LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'1080p@30fps',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500)'",,b'Adreno 512',,,,b'About 300 EUR',,b'Plastic body',,,,,,,,"b'13 MP, f/2.2, PDAF 2 MP, depth sensor'",b'1851',,,
b'vivo',b'vivo Z1i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-z1i-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, July'","b'Available. Released 2018, July'",b'154.8 x 75 x 7.9 mm (6.09 x 2.95 x 0.31 in)',b'149.3 g (5.26 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.26 inches, 97.8 cm2 (~84.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~403 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'128 GB, 4/6 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3260 mAh battery',,,"b'Black, Red'","b'16 MP, f/2.0'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1700(AWS) / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core 1.8 GHz Kryo 260',,,b'1080p@30fps',b'Qualcomm SDM636 Snapdragon 636 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 8(900), 39(1900), 40(2300), 41(2500)'",,b'Adreno 509',,,,b'About 180 EUR',,b'Plastic back',,,,,,,,"b'13 MP, f/2.2, PDAF 2 MP, depth sensor'","b'V1730DA, V1730DT'",,,
b'vivo',b'vivo NEX S',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-nex-s.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900 & TD-SCDMA',,,"b'2018, June'","b'Available. Released 2018, June'",b'162 x 77 x 8 mm (6.38 x 3.03 x 0.31 in)',b'199 g (7.02 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.59 inches, 107.3 cm2 (~86.0% screen-to-body ratio)'",b'1080 x 2316 pixels (~388 ppi density)',b'No',,,"b'128/256 GB, 8 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, BDS, GNSS'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (under display), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 4000 mAh battery',,,"b'Black, Red'","b'Motorized pop-up 8 MP, f/2.0'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,"b'Android 8.1 (Oreo), upgradable to Android 9.0 (Pie); Funtouch 6.6'",b'Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)',,,b'1080p@30fps',b'Qualcomm SDM845 Snapdragon 845 (10 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 630',,b'Fast battery charging 22.5W',,b'About 700 EUR',b'Voice 71dB / Noise 74dB / Ring 91dB',,,,b'Basemark OS II: 4632 / Basemark OS II 2.0: 4167Basemark X: 43810',"b'Contrast ratio: Infinite (nominal), 4.012 (sunlight)'",b'Photo / Video',b'Noise -93.6dB / Crosstalk -93.8dB',b'Endurance rating 101h',"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, 4-axis OIS 5 MP, f/2.4, depth sensor'","b'1805, NEX S'",,,
b'vivo',b'vivo NEX A',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-nex-r1.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, June'","b'Available. Released 2018, June'",b'162 x 77 x 8 mm (6.38 x 3.03 x 0.31 in)',b'199 g (7.02 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.59 inches, 107.3 cm2 (~86.0% screen-to-body ratio)'",b'1080 x 2316 pixels (~388 ppi density)',b'No',,,"b'128 GB, 6 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, BDS, GNSS'",b'To be confirmed',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 4000 mAh battery',,,"b'Black, Red'","b'Motorized pop-up 8 MP, f/2.0'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A Cat15 800/150 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,b'Android 9.0 (Pie); Funtouch 9',b'Octa-core (2x2.2 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver)',,,b'1080p@30fps',b'Qualcomm SDM710 Snapdragon 710 (10 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 616',,b'Fast battery charging 22W',,b'About 600 EUR',,,,,,,,,,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, 4-axis OIS 5 MP, f/2.4, depth sensor'",b'NEX A',,,
b'vivo',b'vivo Z1',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-z1a.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, May'","b'Available. Released 2018, June'",b'154.8 x 75 x 7.9 mm (6.09 x 2.95 x 0.31 in)',b'149.3 g (5.26 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.26 inches, 97.8 cm2 (~84.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~403 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64/128 GB, 6 GB RAM or 64 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3260 mAh battery',,,"b'Sapphire blue, Enamel blue, Hyun red, Enamel black, Black gold limited edition, Aurora Special Edition'","b'12 MP, f/2.0'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'1080p@30fps',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 512',,,,b'About 180 EUR',,b'Plastic back',,,,,,,,"b'13 MP, PDAF 2 MP, depth sensor'",b'V1801A0',,,
b'vivo',b'vivo Y83',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y83-new.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, May'","b'Available. Released 2018, May'",b'155.2 x 75.2 x 7.7 mm (6.11 x 2.96 x 0.30 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~82.7% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB'",,,"b'64 GB, 4 GB RAM (China), 32 GB, 4 GB RAM (India)'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'",,,,,b'Non-removable Li-Ion 3260 mAh battery',,,"b'Black, Aurora White, Red, Gold'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core 2.0 GHz Cortex-A53',,"b'8 MP, f/2.2'",b'',b'Mediatek MT6762 Helio P22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'PowerVR GE8320',,,,b'About 250 EUR',,,,,,,,,,,b'1802',,,
