Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple
b'celkon',b'Celkon A403',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a403.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA',"b'2015, August'","b'Available. Released 2015, August'",b'125 x 65 x 10.2 mm (4.92 x 2.56 x 0.40 in)',b'113 g (3.99 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 1400 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'A-GPS',b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'Black, Light Blue, Red, Yellow'",,b'Spreadtrum SC7715',b'1.0 GHz',,,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.38 W/kg (head) \xc2\xa0 \xc2\xa0 0.68 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Campus Prime',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-millennia-prime.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA',"b'2015, August'","b'Available. Released 2015, August'",b'132 x 67 x 9.3 mm (5.20 x 2.64 x 0.37 in)',b'119.2 g (4.20 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.5 inches, 55.8 cm2 (~63.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Removable Li-Ion 1600 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'A-GPS',b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'White, Black, Gold, Silver, Brown, Blue'",,b'Spreadtrum SC7715',b'1.0 GHz',,,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.35 W/kg (head) \xc2\xa0 \xc2\xa0 0.85 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Millennia Everest',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-millennia-everest.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA',"b'2015, August'","b'Available. Released 2015, August'",b'157 x 78 x 9.1 mm (6.18 x 3.07 x 0.36 in)',b'-',b'Dual SIM',b'Capacitive touchscreen',"b'5.5 inches, 83.4 cm2 (~68.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~178 ppi density)'",b'Android 5.1 (Lollipop)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'",b'5 MP',b'Yes',b'3.2 MP',b'',b'Yes',b'Yes',b'Li-Ion 2500 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'A-GPS',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'Black, White, Blue'",,b'Spreadtrum SC7731',b'Quad-core 1.2 GHz',,,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.33 W/kg (head) \xc2\xa0 \xc2\xa0 0.25 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Millennia Hero',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-millennia-hero.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA',"b'2015, August'","b'Available. Released 2015, August'",b'125 x 64 x 11 mm (4.92 x 2.52 x 0.43 in)',b'113 g (3.99 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 5.1 (Lollipop)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'",b'5 MP',b'Yes',b'3.2 MP',b'',b'Yes',b'Yes',b'Li-Ion 1700 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'A-GPS',b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'Black, White/Gold, White/Silver, Black/Gold'",,,b'Quad-core 1.2 GHz',,,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.34 W/kg (head) \xc2\xa0 \xc2\xa0 0.76 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Millennia Xplore',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q58-xplore.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, July'","b'Available. Released 2015, July'",b'145.7 x 73.8 x 7.9 mm (5.74 x 2.91 x 0.31 in)',b'150 g (5.29 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~64.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.0 (Lollipop)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'",b'13 MP',b'Yes',b'8 MP',b'',b'Yes',b'Yes',b'Li-Ion 2000 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,b'Black/White',,b'Mediatek MT6582M (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'celkon',b'Celkon Q455L',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q455.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, July'","b'Available. Released 2015, July'",b'136.5 x 68 x 7.9 mm (5.37 x 2.68 x 0.31 in)',b'130 g (4.59 oz)',b'Dual SIM',b'IPS LCD capacitive touchscreen',"b'4.5 inches, 55.8 cm2 (~60.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 5.0 (Lollipop)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'","b'8 MP, AF'",b'Yes',b'3.15 MP',b'',b'Yes',b'Yes',b'Li-Ion 1800 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'Black, Red, Yellow'",,,b'Quad-core 1.2 GHz',,,b'LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'celkon',b'Celkon 2GB Xpress',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-2gb-xpress.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, July'","b'Available. Released 2015, July'",b'133.5 x 66.5 x 10.1 mm (5.26 x 2.62 x 0.40 in)',b'134 g (4.73 oz)',b'Dual SIM',b'IPS LCD capacitive touchscreen',"b'4.5 inches, 57.6 cm2 (~64.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~207 ppi density)'","b'Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)'","b'microSD, up to 32 GB'","b'16 GB, 2 GB RAM'","b'5 MP, AF'",b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 1500 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, EDR'",b'Yes',b'FM radio',b'microUSB 2.0',b'Accelerometer',,b'Black',,b'Spreadtrum 7731',b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'celkon',b'Celkon A35k Remote',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a35k-remote.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,"b'Yes, 384 kbps'","b'2015, June'","b'Available. Released 2015, June'",b'119 x 63 x 10.7 mm (4.69 x 2.48 x 0.42 in)',b'102 g (3.60 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~48.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'512 MB, 256 MB RAM'",b'3.15 MP',b'Yes',b'VGA',b'',b'Yes',b'Yes',b'Li-Ion 1400 mAh battery',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'White, Black, Blue'",,,b'1.0 GHz',,,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.56 W/kg (head) \xc2\xa0 \xc2\xa0 0.40 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Q3K Power',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q3k-power.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,"b'Yes, 384 kbps'","b'2015, July'","b'Available. Released 2015, July'",b'125.8 x 65 x 9.8 mm (4.95 x 2.56 x 0.39 in)',b'128 g (4.52 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~55.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'8 GB, 512 MB RAM'",b'3.15 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 3000 mAh battery',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'Yes',b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'White, black, gold'",,b'Spreadtrum 7731G',b'Quad-core 1.2 GHz',b'Mali-400',,"b'LED flash, HDR, panorama'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'celkon',b'Celkon Q5K Power',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q5k-power.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,"b'Yes, 384 kbps'","b'2015, June'","b'Available. Released 2015, June'",b'145 x 72 x 10 mm (5.71 x 2.83 x 0.39 in)',b'169 g (5.96 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'","b'5 MP, AF'",b'Yes',b'3.15 MP',b'',b'Yes',b'Yes',b'Li-Ion 5000 mAh battery',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'White, Blue, Silver, Black'",,b'Spreadtrum 7731',b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.46 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Q452',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q452.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,"b'Yes, 384 kbps'","b'2015, May'","b'Available. Released 2015, May'",b'133.5 x 66.5 x 9.5 mm (5.26 x 2.62 x 0.37 in)',b'129 g (4.55 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.5 inches, 57.6 cm2 (~64.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~207 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'8 GB, 512 MB RAM'",b'3.15 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 1500 mAh battery',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'Yes',b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'White, Silver, Black, Brown, Green'",,b'Spreadtrum 7731',b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.52 W/kg (head) \xc2\xa0 \xc2\xa0 0.40 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon A402',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a402.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,"b'Yes, 384 kbps'","b'2015, June'","b'Available. Released 2015, June'",b'125.5 x 64 x 10.2 mm (4.94 x 2.52 x 0.40 in)',b'104 g (3.67 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~56.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 2000 mAh battery',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'Yes',b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'White, Black, Blue, Silver'",,b'Spreadtrum 7715',b'1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,,,,,,,,,,b'0.46 W/kg (head) \xc2\xa0 \xc2\xa0 0.82 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Q54+',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q54-plus.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, March'","b'Available. Released 2015, March'",b'145 x 73 x 8.8 mm (5.71 x 2.87 x 0.35 in)',b'150.6 g (5.33 oz)',b'Dual SIM',b'IPS LCD capacitive touchscreen',"b'5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'Yes',b'5 MP',b'',b'Yes',b'Yes',b'Li-Ion 2000 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',b'Accelerometer',,"b'Blue, Brown, White, Silver'",,b'Spreadtrum 7731',b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.16 W/kg (head) \xc2\xa0 \xc2\xa0 0.30 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Q519',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q519.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, May'","b'Available. Released 2015, May'",b'145.2 x 73.2 x 9.4 mm (5.72 x 2.88 x 0.37 in)',b'169 g (5.96 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'5.0 inches, 68.9 cm2 (~64.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'5 MP',b'Yes',b'2 MP',b'',b'Yes',b'Yes',b'Li-Ion 2000 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',b'Accelerometer',,"b'Black, White, Light Blue, Dark Blue, Green, Red'",,b'Spreadtrum 7731',b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.46 W/kg (head) \xc2\xa0 \xc2\xa0 0.52 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Q450',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q450.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, April'","b'Available. Released 2015, April'",b'135 x 67.7 x 9.7 mm (5.31 x 2.67 x 0.38 in)',b'147 g (5.19 oz)',b'Dual SIM',b'IPS LCD capacitive touchscreen',"b'4.5 inches, 57.6 cm2 (~63.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~207 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'5 MP',b'Yes',b'2 MP',b'',b'Yes',b'Yes',b'Li-Ion 1800 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',"b'Accelerometer, proximity'",,"b'Gold, White'",,b'Spreadtrum 7731',b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.74 W/kg (head) \xc2\xa0 \xc2\xa0 0.67 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Q405',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-q405.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, May'","b'Available. Released 2015, May'",b'124 x 64.2 x 9.9 mm (4.88 x 2.53 x 0.39 in)',b'137 g (4.83 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~57.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 1500 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',"b'Accelerometer, proximity'",,"b'Black, White, Gold, Blue'",,b'Spreadtrum 7731',b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.25 W/kg (head) \xc2\xa0 \xc2\xa0 0.55 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon A518',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a518.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, April'","b'Available. Released 2015, April'",b'145 x 73 x 9.8 mm (5.71 x 2.87 x 0.39 in)',b'164 g (5.78 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 2000 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',b'Accelerometer',,"b'Blue, White'",,b'Spreadtrum 7715',b'1.0 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.25 W/kg (head) \xc2\xa0 \xc2\xa0 0.55 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon A407',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a407.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, May'","b'Available. Released 2015, May'",b'124.8 x 65.2 x 9.2 mm (4.91 x 2.57 x 0.36 in)',b'105 g (3.70 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~56.0% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB'","b'512 MB, 256 MB RAM'",b'2 MP',b'Yes',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 1400 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',b'Accelerometer',,"b'Silver, White, Light Blue, Dark Blue, Gold'",,b'RDA 8810P',b'1.0 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.80 W/kg (head) \xc2\xa0 \xc2\xa0 0.88 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon A359',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a359.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, May'","b'Available. Released 2015, May'",b'114.5 x 62.3 x 10.4 mm (4.51 x 2.45 x 0.41 in)',b'95.5 g (3.39 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~51.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'512 MB, 256 MB RAM'",b'2 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1200 mAh battery',"b'Black, Red+Black, Light Blue, Dark Blue, Brown, Silver'",,b'Spreadtrum 7715',b'1.0 GHz',b'Mali-400',,b'LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 0.84 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon A355',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a355.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2015, May'","b'Available. Released 2015, May'",b'115.3 x 63.3 x 10.2 mm (4.54 x 2.49 x 0.40 in)',b'97.5 g (3.46 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~50.0% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'512 MB, 256 MB RAM'",b'2 MP',b'Yes',b'VGA',b'',b'Yes',b'Yes',b'Li-Ion 1200 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB',b'Accelerometer',,"b'Light Blue, Dart Blue, Red, Yellow, White'",,b'Spreadtrum 7715',b'1.0 GHz',b'Mali-400',,b'Dual-LED flash',,,,,,,,,,b'Yes',b'Yes',,,,,,,,b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 0.84 W/kg (body)',,,,,,,,,,,,,,,
b'celkon',b'Celkon Campus Buddy A404',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-a404.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,"b'Yes, 384 kbps'","b'2014, July'","b'Available. Released 2014, July'",b'126.5 x 64.2 x 9.8 mm (4.98 x 2.53 x 0.39 in)',b'131 g (4.62 oz)',b'Dual SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'720p',b'1.3 MP',b'',b'Yes',b'Yes',b'Removable Li-Ion 1500 mAh battery',b'Wi-Fi 802.11 b/g/n',b'2.0',b'Yes',b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'Black, White'",,,b'Dual-core 1.3 GHz',,,b'LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'celkon',b'Celkon Millennia OCTA510',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-millennia-octa510.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, January'","b'Available. Released 2015, January'",b'143.5 x 71 x 9.1 mm (5.65 x 2.80 x 0.36 in)',b'136 g (4.80 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'",b'8 MP',b'720p',b'3.15 MP',b'',b'Yes',b'Yes',b'Li-Ion 2000 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity'",,b'White',,b'Mediatek MT6592M (28 nm)',b'Octa-core 1.4 GHz Cortex-A7',b'Mali-450MP4',,b'Dual-LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'celkon',b'Celkon Win 400',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-win400.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, November'","b'Available. Released 2014, November'",b'125.4 x 65 x 10.3 mm (4.94 x 2.56 x 0.41 in)',b'120.6 (4.27 oz)',b'Dual SIM (Dual stand-by)',"b'Capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~55.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Microsoft Windows Phone 8.1',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'5 MP',b'720p',b'1.3 MP',b'',b'Yes',b'Yes',b'Li-Ion 1500 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,b'Black',,b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',,b'LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
