Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU
b'sony_ericsson',b'Sony Ericsson W660',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w660.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2007, March'",b'Discontinued',b'102 x 46 x 14.5 mm (4.02 x 1.81 x 0.57 in)',b'93 g (3.28 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~26.8% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',"b'Memory Stick Micro (M2), up to 4 GB, 512 MB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',b'Walkman player 2.0 TrackID music recognition Predictive text input Photo editor Organizer Voice memo/dial',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/HTML (NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 360 h (2G) / Up to 360 h (3G)',b'Up to 6 h (2G) / Up to 6 h (3G)',"b'Record Black, Rose Red, Silk White'",b'2 MP',b'Yes',,b'UMTS 2100',"b'Yes, 384 kbps'",,,,,,b'Videocall camera',b'',,,,,,,,,,b'About 110 EUR',,,,,,,,,,,,,b'1.27 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W880',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w880.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2007, February'",b'Discontinued',b'103 x 46.5 x 9.5 mm (4.06 x 1.83 x 0.37 in)',b'71 g (2.50 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.0 cm2 (~20.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~222 ppi density)'","b'Memory Stick Micro (M2), up to 4 GB, 1 GB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',b'Walkman player 2.0 TrackID music recognition Predictive text input Photo editor Organizer Voice memo/dial',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'No',b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/HTML (NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 425 h (2G) / Up to 425 h (3G)',b'Up to 6 h 30 min (2G) / Up to 2 h 50 min (3G)',"b'Flame Black, Steel Silver, Havana'",b'2 MP',b'QCIF',,b'UMTS 2100',"b'Yes, 384 kbps'",,,,,,b'VGA videocall camera',b'',,,,,,,,,,b'About 100 EUR',,,,,,,,,,,,b'1.47 W/kg (head) \xc2\xa0 \xc2\xa0 1.06 W/kg (body)',b'1.45 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K810',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k810.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2007, February'",b'Discontinued',b'106 x 48 x 17 mm (4.17 x 1.89 x 0.67 in)',b'103 g (3.63 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~24.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'","b'Memory Stick Micro (M2), up to 2 GB, 128 MB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'64 MB',b'MP3/AAC/MP4 player TrackID music recognition Predictive text input Photo editor Organizer Voice memo/dial',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/HTML (NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 400 h',b'Up to 10 h',"b'Noble Blue, Golden Ivory, Pulse Red'","b'3.15 MP, AF'",b'QCIF',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",b'xenon flash',,,,,b'Videocall camera',b'',,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,,b'1.31 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W610',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w610.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'Yes',"b'2007, February'",b'Discontinued',b'102 x 46 x 14 mm (4.02 x 1.81 x 0.55 in)',b'95 g (3.35 oz)',b'Mini-SIM',"b'TFD, 256K colors'","b'1.96 inches, 12.1 cm2 (~25.8% screen-to-body ratio)'",b'176 x 220 pixels (~144 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB, 512 MB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'64 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/HTML (NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 350 h',b'Up to 7 h',"b'Plush Orange, Satin Black'","b'2 MP, AF'",b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 100 EUR',,,,,,,,,,,,b'1.38 W/kg (head) \xc2\xa0 \xc2\xa0 0.77 W/kg (body)',b'1.31 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K550',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k550.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'Yes',"b'2007, February'",b'Discontinued',b'102 x 46 x 14 mm (4.02 x 1.81 x 0.55 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFD, 256K colors'","b'1.9 inches, 11.4 cm2 (~24.2% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'77 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML(NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 350 h',b'Up to 7 h',"b'Jet Black, Pearl White, Plum Ruby, Sophisticated Silver'","b'2 MP, AF'",b'QCIF',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 70 EUR',,,,,,,,,,,,b'1.37 W/kg (head) \xc2\xa0 \xc2\xa0 0.87 W/kg (body)',b'1.25 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K220',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k220.gif',b'GSM',b'GSM 900 / 1800',b'Wallpapers',b'Class 8',b'No',"b'2007, February'",b'Discontinued',b'103 x 46 x 16.7 mm (4.06 x 1.81 x 0.66 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.6 inches, 8.3 cm2 (~17.4% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~113 ppi density)'",b'No',b'300 entries',"b'20 received, dialed and missed calls'",b'2 MB',b'No',b'Yes',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',"b'Stereo FM radio, RDS'",b'No',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'Yes',b'No',b'Removable Li-Po 900 mAh battery (BST-37)',b'Up to 300 h',b'Up to 8 h',"b'Frost White, Ocean Blue'",b'VGA',b'No',b'Yes',,,,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,,b'0.90 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K205',b'https://cdn2.gsmarena.com/vv/bigpic/se-k205.jpg',b'GSM',b'GSM 850 / 1900',b'Wallpapers',b'Yes',b'No',"b'2007, December'",b'Discontinued',b'103 x 46 x 17 mm (4.06 x 1.81 x 0.67 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.6 inches, 8.3 cm2 (~17.4% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~113 ppi density)'",b'No',b'Yes',"b'20 received, dialed and missed calls'",,b'No',b'Yes',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, MMS, Email'",b'WAP 2.0/xHTML',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 7 h',"b'White, Black'",b'VGA',b'No',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.08 W/kg (head) \xc2\xa0 \xc2\xa0 0.44 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson K200',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k200.gif',b'GSM',b'GSM 900 / 1800 - K200i',b'GSM 850 / 1900 - K200a',b'Class 8',b'No',"b'2007, February'",b'Discontinued',b'103 x 46 x 16.7 mm (4.06 x 1.81 x 0.66 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.6 inches, 8.3 cm2 (~17.4% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~113 ppi density)'",b'No',b'300 entries',"b'20 received, dialed and missed calls'",b'2 MB',b'Wallpapers',b'Yes',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'No',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'3 embedded',b'No',b'Removable Li-Po 900 mAh battery (BST-37)',b'Up to 300 h',b'Up to 8 h',"b'Metallic Black, Light Champagne'",b'VGA',b'No',b'Yes',,,,,,,,,,,,,,,,,,,b'About 40 EUR',,,,,,,,,,,,b'1.05 W/kg (head) \xc2\xa0 \xc2\xa0 0.50 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson J120',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-j120.gif',b'GSM',b'GSM 900 / 1800',"b'Wallpapers, themes'",b'No',b'No',"b'2007, February'",b'Discontinued',b'99 x 44 x 17 mm (3.90 x 1.73 x 0.67 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.36 inches, 5.5 cm2 (~12.6% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~85 ppi density)'",b'No',b'200 entries',"b'10 dialed, 20 received and missed calls'",,b'No',b'Yes',b'Vibration; Polyphonic(16) ringtones',b'No',b'No',b'No',b'No',"b'Stereo FM radio, RDS'",b'No',b'',b'SMS',b'No',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 400 h',b'Up to 9 h',b'Night Black',,,,,,,,,,,,,,,,,,,,,,b'About 40 EUR',,,,,,,,,,,,,b'0.99 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson J110',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-j110.gif',b'GSM',b'GSM 900 / 1800 - J110i',b'GSM 850 / 1900 - J110a',b'No',b'No',"b'2007, February'",b'Discontinued',b'99 x 44 x 17 mm (3.90 x 1.73 x 0.67 in)',b'79 g (2.79 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.36 inches, 5.5 cm2 (~12.6% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~85 ppi density)'",b'No',b'200 entries',"b'10 dialed, 20 received and missed calls'",,"b'Wallpapers, themes'",b'Yes',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'No',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 400 h',b'Up to 9 h',"b'Smooth Grey, Soft Cream, Precious Purple'",,,,,,,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,,b'1.24 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K550im',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k550im.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'Yes',"b'2007, February'",b'Discontinued',b'102 x 46 x 14 mm (4.02 x 1.81 x 0.55 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFD, 256K colors'","b'1.9 inches, 11.4 cm2 (~24.2% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'77 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, iMMS, iEmail, Instant Messaging'",b'i-mode',b'Yes + downloadable',"b'Yes, DoJa'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 350 h',b'Up to 7 h',b'Jet Black',"b'2 MP, AF'",b'QCIF',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 110 EUR',,,,,,,,,,,,b'1.17 W/kg (head) \xc2\xa0 \xc2\xa0 0.74 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson W888',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w888.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'No',"b'2007, February'",b'Discontinued',b'103 x 46.5 x 9.5 mm (4.06 x 1.83 x 0.37 in)',b'72 g (2.54 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.0 cm2 (~20.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~222 ppi density)'","b'Memory Stick Micro (M2), up to 4 GB, 1 GB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'10 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'No',b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/HTML (NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 425 h',b'Up to 6 h 30 min',"b'Flame Black, Steel Silver'",b'2 MP',b'QCIF',,,,,,,,,,,,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,b'1.47 W/kg (head) \xc2\xa0 \xc2\xa0 0.90 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson W200',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w200.gif',b'GSM',b'GSM 900 / 1800 / 1900 - W200i',b'GSM 850 / 1800 / 1900 - W200a',b'Class 10',b'No',"b'2007, January'",b'Discontinued',b'101 x 44 x 18 mm (3.98 x 1.73 x 0.71 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'UBC, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.9% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB'","b'Yes, Photo call'","b'30 received, dialed and missed calls'",b'27 MB',"b'Wallpapers, screensavers'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'No',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML(NetFront), RSS feeds'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 7 h',"b'Rythm Black, Pulse White, Grey, Sweet Pink, Aquatic White, Mono Blue'",b'VGA',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,b'0.87 W/kg (head) \xc2\xa0 \xc2\xa0 0.61 W/kg (body)',b'0.81 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Z310',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-z310.gif',b'GSM',b'GSM 900 / 1800 / 1900 - Z310i',b'GSM 850 / 1800 / 1900 - Z310a',b'Class 10',b'Yes',"b'2006, December'",b'Discontinued',b'87 x 46 x 24.5 mm (3.43 x 1.81 x 0.96 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'STN, 65K colors'",b'',b'128 x 160 pixels',b'No',"b'1000 x 27 fields, Photo call'","b'30 received, dialed and missed calls'",b'14 MB',"b'Second external mono display (96 x 64 pixels) Reflective exterior surface Wallpapers, screensavers'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'Yes',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email'","b'WAP 2.0/xHTML, HTML(NetFront), RSS feeds'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 780 mAh battery (BST-36)',b'Up to 300 h',b'Up to 7 h',"b'Jetset Black, Lush Pink, Brush Bronze'",b'VGA',b'No',b'Yes',,,,,,,,,,,,,,,,,,,b'About 80 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson W830',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w830.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'Class 10',"b'2006, September'",b'Discontinued',b'98 x 47 x 21 mm (3.86 x 1.85 x 0.83 in)',b'116 g (4.09 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 30 x 40 mm, 12.4 cm2 (~26.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'","b'Memory Stick Duo Pro, 1 GB included'","b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, MMS, Email'","b'WAP 2.0/HTML(NetFront), RSS feeds'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 900 mAh battery',b'Up to 350 h',b'Up to 7 h',"b'Precious Black, Golden White'",b'2 MP',b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 160 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson K320',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k320.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'No',"b'2006, September'",b'Discontinued',b'101 x 44 x 18 mm (3.98 x 1.73 x 0.71 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'UBC, 65K colors'","b'1.7 inches, 28 x 34 mm, 9.1 cm2 (~20.5% screen-to-body ratio)'",b'128 x 160 pixels (~121 ppi density)',b'No',"b'1000 entries, Photo call'","b'30 received, dialed and missed calls'",b'15 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'2.0',b'No',b'No',b'Proprietary',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML(NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 750 mAh battery (BST-36)',b'Up to 360 h',b'Up to 7 h',"b'Light Brown, Graphite Grey, Misty Silver'",b'VGA',b'QCIF',b'Yes',,,,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson Z558',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-z558.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Handwriting recognition  Second external STN, mono display (128 x 36 pixels) Wallpapers, screensavers'",b'Class 10',b'No',"b'2006, September'",b'Discontinued',b'87.5 x 45.5 x 20.5 mm (3.44 x 1.79 x 0.81 in)',b'93 g (3.28 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'1.9 inches, 11.4 cm2 (~28.5% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB'","b'1000 entries, Photocall'","b'30 received, dialed and missed calls'",b'18 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'Yes',b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email'","b'WAP 2.0/HTML (NetFront),  RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 320 h',b'Up to 5 h 15 min',"b'Sterling Black, Pearl Copper'",b'1.3 MP',b'QCIF',,,,,,,,,,,,,,,,,,,,b'About 120 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson Z610',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-z610.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Second external OLED display (128 x 36 pixels) Reflective exterior surface  Wallpapers, screensavers'",,,"b'2006, August'",b'Discontinued',b'94.5 x 49 x 20 mm (3.72 x 1.93 x 0.79 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'TFD, 256K colors'",b'',b'176 x 220 pixels',"b'Memory Stick Micro (M2), up to 2 GB'","b'1000 x 27 fields, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',b'MP3/AAC/AAC+/eAAC+ player Predictive text input Photo editor Organizer Voice memo',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'No',b'2.0',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML(NetFront), RSS feeds'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 950 mAh battery (BST-33)',b'Up to 400 h (2G) / Up to 400 h (3G)',b'Up to 7 h (2G) / Up to 2 h 30 min (3G)',"b'Luster Black, Airy Blue, Rose Pink'",b'2 MP',b'Yes',,b'UMTS 2100',"b'Yes, 384 kbps'",,,,,,b'Videocall camera',b'',,,,,,,,,,b'About 110 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson K618',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k618.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2006, August'",b'Discontinued',b'102 x 45.2 x 16.9 mm (4.02 x 1.78 x 0.67 in)',b'89 g (3.14 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.9 inches, 30 x 37 mm, 11.4 cm2 (~24.6% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB'","b'Yes, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',b'MP3/AAC/AAC+/eAAC+ player Video telephony Predictive text input Photo editor Organizer Voice memo',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'No',b'2.0',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML(NetFront), RSS feeds'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 350 h (2G) / Up to 350 h (3G)',b'Up to 7 h (2G) / Up to 2 h 30 min (3G)',"b'Vibrant Black, Bright White'",b'2 MP',b'QCIF',,b'UMTS 2100',"b'Yes, 384 kbps'",,,,,,b'VGA videocall camera',b'',,,,,,,,,,b'About 110 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson W850',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w850.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2006, May. Released 2006, September'",b'Discontinued',b'98 x 47 x 21 mm (3.86 x 1.85 x 0.83 in)',b'116 g (4.09 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 30 x 40 mm, 12.4 cm2 (~26.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'","b'Memory Stick Duo Pro, up to 4 GB'","b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',b'TrackID music recognition  Walkman 2.0 player  Predictive text input Organizer Voice memo',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, MMS, Email'","b'WAP 2.0/HTML(NetFront), RSS feeds'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 350 h (2G) / Up to 350 h (3G)',b'Up to 7 h (2G) / Up to 2 h 30 min (3G)',"b'Precious Black, Golden White'",b'2 MP',b'QCIF',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",b'LED flash',,,,,b'Videocall camera',b'',,,,,,,,,,b'About 200 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson W710',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w710.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Second external orange on black monochrome STN display (128 x 128 pixels) Wallpapers, screensavers'",b'Class 10',b'Class 10',"b'2006, May'",b'Discontinued',b'88 x 48 x 24.5 mm (3.46 x 1.89 x 0.96 in)',b'101 g (3.56 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.9 inches, 31 x 38 mm, 11.4 cm2 (~26.9% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB, 512 MB included'","b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'",b'10 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email'","b'WAP 2.0/HTML(NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 900 mAh battery (BST-37)',b'Up to 350 h',b'Up to 10 h',"b'Performance Graphite, Hatha Violet'",b'2 MP',b'QCIF',b'Yes',,,,,,,,,,,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,,b'0.93 W/kg (head)'
