Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'xiaomi',b'Xiaomi Mi Note',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-note-2015.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',,,"b'2015, January'","b'Available. Released 2015, January'",b'155.1 x 77.6 x 7 mm (6.11 x 3.06 x 0.28 in)',b'161 g (5.68 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~386 ppi density)'",b'No',,,"b'16/64 GB, 3 GB RAM'",b'24-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass, barometer'",,,,,b'Non-removable Li-Ion 3000 mAh battery',,,"b'Black, White'","b'13 MP, f/2.0, AF, OIS'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,"b'Android 4.4.4 (KitKat), upgradable to 6.0 (Marshmallow)'",b'Quad-core 2.5 GHz Krait 400',,"b'4 MP, f/2.0, 1/3"", 2\xc2\xb5m'",b'1080p@30fps',b'Qualcomm MSM8974AC Snapdragon 801 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 330',,b'Fast battery charging 18W (Quick Charge 2.0)',,b'About 190 EUR',b'Voice 75dB / Noise 68dB / Ring 83dB',"b'Front/back glass (Gorilla Glass 3), aluminum frame'",,,b'Basemark OS II: 1370 / Basemark OS II 2.0: 1353Basemark X: 13075',"b'Contrast ratio: 1453:1 (nominal), 2.234 (sunlight)'",b'Photo / Video',,b'Endurance rating 48h',,,,,,
b'xiaomi',b'Xiaomi Redmi 2A',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-2.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',,,"b'2015, March'","b'Available. Released 2015, April'",b'134 x 67.2 x 9.4 mm (5.28 x 2.65 x 0.37 in)',b'132 g (4.66 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Ion 2200 mAh battery',,,"b'Black, Green, Yellow, Pink'","b'8 MP, f/2.2, 28mm (wide), 1/3.2"", 1.4\xc2\xb5m, AF'",b'Yes',,b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR'",,b'Android 5.0 (Lollipop); MIUI 6',b'Quad-core 1.5 GHz',,b'2 MP',b'720p',b'Leadcore L1860C',,,"b'LTE band 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",b'To be confirmed',b'Mali-T628 MP2',,,,b'About 130 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi 2',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-2.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',,,"b'2015, January'","b'Available. Released 2015, January'",b'134 x 67.2 x 9.4 mm (5.28 x 2.65 x 0.37 in)',b'133 g (4.69 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM16 GB, 2 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,b'Removable Li-Po 2200 mAh battery',,,"b'Black, White, Yellow, Pink, Green'","b'8 MP, f/2.2, 28mm (wide), 1/3.2"", 1.4\xc2\xb5m, AF'",b'1080p@30fps',,b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 4.4.4 (KitKat); MIUI 6.0',b'Quad-core 1.2 GHz Cortex-A53',,b'2 MP',b'720p',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 2',b'Adreno 306',,b'Fast battery charging 10W: 30% in 30 min (Quick Charge 1)',,b'About 130 EUR',b'Voice 70dB / Noise 70dB / Ring 77dB',b'Plastic body',,,b'Basemark OS II: 509 / Basemark OS II 2.0: 511',"b'Contrast ratio: 974:1 (nominal), 1.763 (sunlight)'",b'Photo / Video',b'Noise -94.8dB / Crosstalk -95.8dB',b'Endurance rating 55h',,"b'2014817, 2014818'",b'0.70 W/kg (head) \xc2\xa0 \xc2\xa0 0.70 W/kg (body)',,,
b'xiaomi',b'Xiaomi Mi 4 LTE',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-4-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, December'","b'Available. Released 2014, December'",b'139.2 x 68.5 x 8.9 mm (5.48 x 2.70 x 0.35 in)',b'149 g (5.26 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~72.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'No',,,"b'16 GB, 3 GB RAM'",b'Non-removable Li-Ion 3080 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass, barometer'",,,,,,,,b'White',"b'13 MP, f/1.8, 1/3"", 1.12\xc2\xb5m, AF'","b'2160p@30fps, 1080p@30fps, 720p@120fps, HDR'",b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, panorama, HDR'",,b'Android 4.4.3 (KitKat); MIUI 5',b'Quad-core 2.5 GHz Krait 400',,"b'8 MP, f/1.8'",b'1080p@30fps',b'Qualcomm MSM8974AC Snapdragon 801 (28 nm)',,,b'LTE - international model',,b'Adreno 330',,b'Fast battery charging 18W (Quick Charge 2.0)',,b'About 230 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi Note 4G',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-4g.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - India',"b'GSM 850 / 900 / 1800 / 1900 - Malaysia, Singapore'",,,"b'2014, August'","b'Available. Released 2014, August'",b'154 x 78.7 x 9.5 mm (6.06 x 3.10 x 0.37 in)',b'185 g (6.53 oz)',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'8 GB, 2 GB RAM'","b'HSDPA 850 / 900 / 1900 / 2100 - Malaysia, Singapore'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,b'Removable Li-Po 3100 mAh battery',b'Up to 775 h (3G)',b'Up to 38 h (3G)',b'Black/White',"b'13 MP, f/2.2, 28mm (wide), AF'",b'1080p@30fps',,b'HSDPA 900 / 2100 - India',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,"b'Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat); MIUI 5'",b'Quad-core 1.6 GHz Cortex-A7',,b'5 MP',b'720p',b'Qualcomm MSM8928 Snapdragon 400 (28 nm)',,,"b'LTE band 3(1800), 40(2300) - India'",,b'Adreno 305',,,b'Up to 60 h',b'About 160 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi 4',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-4.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - all versions',b'CDMA 800 / 1900 - Telecom 3G model',b'Yes',b'Yes',"b'2014, July'","b'Available. Released 2014, August'",b'139.2 x 68.5 x 8.9 mm (5.48 x 2.70 x 0.35 in)',b'149 g (5.26 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~72.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'No',,,"b'16/64 GB, 2/3 GB RAM'","b'HSDPA 850 / 900 / 1900 / 2100 - Unicom 3G model, Telecom 3G model'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass, barometer'",,,,,b'Non-removable Li-Ion 3080 mAh battery',b'Up to 280 h (3G)',,"b'Black, White'","b'13 MP, f/1.8, 1/3"", 1.12\xc2\xb5m, AF'","b'2160p@30fps, 1080p@30fps, 720p@120fps, HDR'",b'Yes',b'TD-SCDMA - 4G model',"b'HSPA 42.2/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps'","b'LED flash, panorama, HDR'",,"b'Android 4.4.3 (KitKat), upgradable to 6.0.1 (Marshmallow); MIUI 10'",b'Quad-core 2.5 GHz Krait 400',,"b'8 MP, f/1.8'",b'1080p@30fps',b'Qualcomm MSM8974AC Snapdragon 801 (28 nm)',,,"b'LTE band 38(2600), 39(1900), 40(2300) - 4G model'",,b'Adreno 330',,b'Fast battery charging 18W (Quick Charge 2.0)',,b'About 230 EUR',b'Voice 62dB / Noise 62dB / Ring 66dB',"b'Aluminum frame, plastic back'",,,b'Basemark OS II: 1324',"b'Contrast ratio: 929 (nominal), 2.424 (sunlight)'",b'Photo / Video',b'Noise -91.6dB / Crosstalk -49.7dB',b'Endurance rating 68h',,b'2014215',b'0.71 W/kg (head) \xc2\xa0 \xc2\xa0 0.85 W/kg (body)',,,
b'xiaomi',b'Xiaomi Mi Pad 7.9',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-pad-79.jpg',b'No cellular connectivity',b'N/A',b'Non-removable Li-Po 6700 mAh battery',b'No',b'No',"b'2014, March'","b'Available. Released 2014, June'",b'202 x 135.4 x 8.5 mm (7.95 x 5.33 x 0.33 in)',b'360 g (12.70 oz)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.9 inches, 190.9 cm2 (~69.8% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~326 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16/64 GB, 2 GB RAM'",,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP'",b'No',b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro'",,,,,,,b'Up to 11 h (multimedia)',"b'Blue, Green, Yellow, Pink, White, Gray'","b'8 MP, f/2.0'",b'1080p@30fps',,,,,,b'Android 4.4.4 (KitKat); MIUI 7',b'Quad-core 2.2 GHz Cortex-A15',,b'5 MP',b'',b'Nvidia Tegra K1',,,,b'Corning Gorilla Glass 3',b'ULP GeForce Kepler (192 cores)',,,b'Up to 86 h',b'About 240 EUR',,,,,b'Basemark OS II: 1192 / Basemark X: 24456',,b'Photo / Video',,,,,,,,
b'xiaomi',b'Xiaomi Redmi Note',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-new.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2014, March'","b'Available. Released 2014, March'",b'154 x 78.7 x 9.5 mm (6.06 x 3.10 x 0.37 in)',b'199 g (7.02 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1/2 GB RAM'",b'Removable Li-Po 3100 mAh / 3200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'","b'FM radio, recording'","b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, White'","b'13 MP, f/2.2, 28mm (wide), AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',b'HSPA',"b'LED flash, HDR'",,"b'Android 4.2 (Jelly Bean), upgradable to 4.4.4 (KitKat); MIUI 9.2'",b'Octa-core 1.4/1.7 GHz Cortex-A7',,b'5 MP',b'',b'Mediatek MT6592 (28 nm)',,,,b'Corning Gorilla Glass 3',b'Mali-450MP4',,,,b'About 120 EUR',b'Voice 65dB / Noise 66dB / Ring 75dB',b'Plastic body',,,b'Basemark OS II: 452 / Basemark OS II 2.0: 479Basemark X: 2974',"b'Contrast ratio: 1016 (nominal), 2.119 (sunlight)'",b'Photo / Video',b'Noise -88.4dB / Crosstalk -85.2dB',b'Endurance rating 55h',,b'2014712',b'0.88 W/kg (head) \xc2\xa0 \xc2\xa0 0.58 W/kg (body)',,,
b'xiaomi',b'Xiaomi Mi 3',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2013, September. Released 2013, December'",b'Discontinued',b'144 x 73.6 x 8.1 mm (5.67 x 2.90 x 0.32 in)',b'145 g (5.11 oz)',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'No',,,"b'16/64 GB, 2 GB RAM'",b'Non-removable Li-Ion 3050 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass, barometer'",,,,,,b'Up to 500 h',b'Up to 25 h',"b'White, Gray, Black, Yellow, Pink, Blue, Gold, Green (16 GB)'","b'13 MP, f/2.2, 28mm (wide), AF'","b'1080p@30fps, HDR'",,b'HSDPA 850 / 900 / 1900 / 2100',b'HSPA 42.2/5.76 Mbps',"b'Dual-LED flash, HDR'",,"b'Android 4.3 (Jelly Bean), upgradable to 6.0 (Marshmallow); MIUI 5'",b'Quad-core 2.3 GHz Krait 400',,"b'2 MP, f/2.2'",b'1080p@30fps',b'Qualcomm MSM8274AB Snapdragon 800 (28 nm)',,,,b'Corning Gorilla Glass 3',b'Adreno 330',b'Yes',b'Fast battery charging 18W (Quick Charge 2.0)',b'Up to 50 h',b'About 200 EUR',b'Voice 69dB / Noise 66dB / Ring 75dB',b'Plastic body',,,b'Basemark OS II: 1234',"b'Contrast ratio: 907 (nominal), 2.001 (sunlight)'",b'Photo / Video',b'Noise -91.5dB / Crosstalk -44.2dB',b'Endurance rating 66h',,,,,,
b'xiaomi',b'Xiaomi Redmi 1S',b'https://cdn2.gsmarena.com/vv/bigpic/Xiaomi-Hongmi-Redmi-1s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, May'","b'Available. Released 2014, May'",b'137 x 69 x 9.9 mm (5.39 x 2.72 x 0.39 in)',b'158 g (5.57 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~64.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",b'Removable Li-Ion 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, Chinese Red, Metallic Gray/ blue, green, yellow panels'","b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',b'HSPA',"b'LED flash, HDR'",,"b'Android 4.3 (Jelly Bean), upgradable to 4.4.4 (KitKat); MIUI 9.2'",b'Quad-core 1.6 GHz Cortex-A7',,b'1.6 MP',b'720p@30fps',b'Qualcomm MSM8228 Snapdragon 400 (28 nm)',,,,b'Asahi Dragontrail Glass',b'Adreno 305',,,,b'About 90 EUR',b'Voice 66dB / Noise 65dB / Ring 71dB',b'Plastic body',,,b'Basemark OS II: 394 / Basemark OS II 2.0: 454',"b'Contrast ratio: 1370 (nominal), 1.350 (sunlight)'",b'Photo / Video',b'Noise -95.4dB / Crosstalk -82.3dB',b'Endurance rating 51h',,,,,,
b'xiaomi',b'Xiaomi Redmi',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-hongmi.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2013, July. Released 2013, August'",b'Discontinued',b'137 x 69 x 9.9 mm (5.39 x 2.72 x 0.39 in)',b'158 g (5.57 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~64.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",b'Removable Li-Po 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, Chinese Red, Metallic Gray/ blue, green, yellow panels'","b'8 MP, f/2.2, 28mm (wide), 1/3.2"", 1.4\xc2\xb5m, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',b'HSPA',"b'Dual-LED flash, HDR'",,b'Android 4.2 (Jelly Bean)',b'Quad-core 1.5 GHz Cortex-A7',,b'1.3 MP',b'720p@30fps',b'Mediatek MT6589T (28 nm)',,,,b'Corning Gorilla Glass 2',b'PowerVR SGX544MP2',,,,b'About 100 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi 2A',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi2a.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,b'2013. Released 2013',b'Discontinued',b'133 x 66.5 x 9.5 mm (5.24 x 2.62 x 0.37 in)',b'133 g (4.69 oz)',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~63.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~326 ppi density)'",b'No',,,"b'16 GB, 1 GB RAM'",b'Removable Li-Ion 2030 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black (front panel), 4 color options (back panel)'","b'8 MP, f/2.0, AF'",b'1080p@30fps',,b'HSDPA 900 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, HDR'",,b'Android 4.1 (Jelly Bean)',b'Dual-core 1.7 GHz',,b'2 MP',b'1080p@30fps',b'Xiaolong S4 Pro',,,,,b'Adreno 320',b'Yes',,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi 2S',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi2s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Dolby mobile Active noise cancellation with dedicated mic',,,"b'2013, April. Released 2013, April'",b'Discontinued',b'126 x 62 x 10.2 mm (4.96 x 2.44 x 0.40 in)',b'145 g (5.11 oz)',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.3 inches, 51.0 cm2 (~65.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~342 ppi density)'",b'No',,,"b'16/32 GB, 2 GB RAM'",b'Removable Li-Ion 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0 (MHL TV-out), USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 450 h (3G)',b'Up to 15 h (3G)',"b'Black/white, black/blue, black/yellow, black/green, black/pink'","b'8 MP, f/2.2 (16 GB version) 13 MP, f/2.2, AF (32 GB version)'","b'1080p@30fps, 720p@90fps, HDR'",,b'HSDPA 850 / 1900 / 2100',b'HSPA 42.2/5.76 Mbps',"b'LED flash, HDR'",,"b'Android 4.1 (Jelly Bean), upgradable to 4.4.4 (KitKat); MIUI 5'",b'Quad-core 1.7 GHz Krait 300',,b'2 MP',b'1080p@30fps',b'Qualcomm APQ8064 Snapdragon S4 Pro',,,,,b'Adreno 320',,,b'Up to 45 h',b'About 250 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi 2',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2012, August. Released 2012, November'",b'Discontinued',b'126 x 62 x 10.2 mm (4.96 x 2.44 x 0.40 in)',b'145 g (5.11 oz)',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.3 inches, 51.0 cm2 (~65.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~342 ppi density)'",b'No',,,"b'16/32 GB, 2 GB RAM'",b'Removable Li-Ion 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0 (MHL TV-out), USB Host'","b'Accelerometer, gyro, proximity, compass, barometer'",,,,,,,,"b'White, green, blue, red'","b'8 MP, f/2.0, 27mm (wide), AF'",b'1080p@30fps',,b'HSDPA 850 / 1900 / 2100',b'HSPA 42.2/5.76 Mbps',"b'LED flash, HDR'",,"b'Android 4.1 (Jelly Bean), upgradable to 4.4.4 (KitKat); MIUI 5'",b'Quad-core 1.5 GHz Krait',,b'2 MP',b'1080p@30fps',b'Qualcomm APQ8064 Snapdragon S4 Pro',,,,,b'Adreno 320',,,,b'About 250 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi 1S',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Removable Li-Ion 1930 mAh battery',,,"b'2012, August. Released 2012, August'",b'Discontinued',b'125 x 63 x 11.9 mm (4.92 x 2.48 x 0.47 in)',b'149 g (5.26 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 44.1 cm2 (~56.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,,,"b'White, green, blue, red, violet, orange, gray'","b'8 MP, f/2.2, 28mm (wide), AF'",b'1080p@30fps',,b'HSDPA 850 / 1900 / 2100',b'HSPA 14.4/5.76 Mbps',"b'LED flash, HDR'",,b'Android 4.0 (Ice Cream Sandwich)',b'Dual-core 1.7 GHz Scorpion',,b'2 MP',b'',b'Qualcomm MSM8260 Snapdragon S3',,,,,b'Adreno 220',,,,b'About 190 EUR',,,,,,,,,,,,,,,
