Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple
b'blu',b'BLU Jenny TV 2.8',b'https://cdn2.gsmarena.com/vv/bigpic/blu-jenny-tv-28.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,,"b'2013, August. Released 2013, September'",b'Discontinued',b'128 x 55.7 x 12.5 mm (5.04 x 2.19 x 0.49 in)',b'90 g (3.17 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.8 inches, 24.3 cm2 (~34.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,"b'microSD, up to 32 GB (dedicated slot)'","b'32 MB ROM, 24 MB RAM'",b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (T176T only)',b'No',b'3.0',b'No',b'FM radio',b'microUSB',b'',b'Flashlight',"b'Blue, Red, Yellow, White/Pink, Whtie/Blue, White/Green'",,,,,,,,,,b'Removable Li-Ion 820 mAh battery',b'About 20 EUR',,,b'Up to 600 h',b'Up to 12 h',b'Class 12',b'No',,,b'Yes',b'Yes',b'SMS',b'Downloadable',b'No',,,,,,,,,,,,,,,,
b'blu',b'BLU Zoey',b'https://cdn2.gsmarena.com/vv/bigpic/blu-zoey.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,,"b'2013, August. Released 2013, August'",b'Discontinued',b'110 x 45.7 x 13 mm (4.33 x 1.80 x 0.51 in)',b'65 g (2.29 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~20.3% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,"b'microSD, up to 32 GB (dedicated slot)'","b'32 MB ROM, 24 MB RAM'",b'VGA',b'Yes',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (T176 only)',b'No',b'3.0',b'No',b'FM radio; built-in antenna',b'microUSB',b'',b'Flashlight',"b'Red, Blue, Yellow, White/Pink, White/Blue, White/Green'",,,,,,,,,,b'Removable Li-Ion 820 mAh battery',b'About 20 EUR',,,b'Up to 750 h',b'Up to 14 h',b'Class 12',b'No',,,b'Yes',b'Yes',"b'SMS, IM'",b'Downloadable',b'No',,,,,,,,,,,,,,,,
b'blu',b'BLU Dash 5.0',b'https://cdn2.gsmarena.com/vv/bigpic/blu-d50.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D410a',,b'HSPA 21.1/5.76 Mbps',"b'2013, August. Released 2013, September'",b'Discontinued',b'146 x 70.6 x 9.4 mm (5.75 x 2.78 x 0.37 in)',b'128 g (4.52 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'",b'5 MP',b'720p@30fps',b'VGA',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - D410i',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 2000 mAh battery',"b'Black, White, Blue, Silver, Pink, Yellow'",,b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,b'LED flash',,,,,b'About 100 EUR',,,b'Up to 900 h (2G) / Up to 500 h (3G)',b'Up to 24 h (2G) / Up to 12 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Dash Music 4.0',b'https://cdn2.gsmarena.com/vv/bigpic/blu-d-m.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D272a',,b'HSPA 21.1/5.76 Mbps',"b'2013, August. Released 2013, September'",b'Discontinued',b'124 x 64 x 11.7 mm (4.88 x 2.52 x 0.46 in)',b'128 g (4.52 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~57.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'720p@30fps',,,"b'Yes, with stereo speakers'",b'Yes',b'HSDPA 850 / 2100 - D272i',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'No',"b'Black, White, Blue, Silver, Pink, Yellow'",,b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,,,,,b'Removable Li-Ion 1500 mAh battery',b'About 80 EUR',,,b'Up to 700 h (2G) / Up to 500 h (3G)',b'Up to 15 h (2G) / Up to 10 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Dash JR',b'https://cdn2.gsmarena.com/vv/bigpic/blu-d-jr.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,"b'2013, August. Released 2013, September'",b'Discontinued',b'116.5 x 62 x 12 mm (4.59 x 2.44 x 0.47 in)',b'105 g (3.70 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 256K colors'","b'3.5 inches, 36.5 cm2 (~50.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 2.3 (Gingerbread)',"b'microSD, up to 32 GB (dedicated slot)'","b'512 MB, 256 MB RAM'",b'2 MP',b'480p@30fps',,,b'Yes',b'Yes',b'No',b'Wi-Fi 802.11 b/g/n',b'2.1',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',b'Removable Li-Ion 1000 mAh battery',"b'Black, White, Blue, Silver, Pink, Yellow'",,,b'1.0 GHz Cortex-A5',b'Mali-400',,,,,,,b'About 40 EUR',,,b'Up to 600 h',b'Up to 12 h',b'Class 12',b'Class 12',,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Dash 4.5',b'https://cdn2.gsmarena.com/vv/bigpic/blu-dash-45.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D310a',,b'HSPA 42.2/5.76 Mbps',"b'2013, July. Released 2013, July'",b'Discontinued',b'133 x 65 x 12 mm (5.24 x 2.56 x 0.47 in)',b'144 g (5.08 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~64.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'",b'5 MP',b'720p@30fps',b'VGA',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - D310i',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 2000 mAh battery',b'Black',,b'Mediatek MT6589M (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,b'LED flash',,,,,b'About 100 EUR',,,b'Up to 900 h (2G) / Up to 750 h (3G)',b'Up to 24 h (2G) / Up to 10 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Amour',b'https://cdn2.gsmarena.com/vv/bigpic/blu-amour.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D290a',,b'HSPA 7.2/5.76 Mbps',"b'2013, May. Released 2013, May'",b'Discontinued',b'128 x 65.5 x 11.6 mm (5.04 x 2.58 x 0.46 in)',b'137 g (4.83 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~54.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',"b'microSD, up to 64 GB (dedicated slot)'","b'4 GB, 512 MB RAM'",b'5 MP',b'480p@30fps',b'VGA',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - D290i',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, compass'",b'Made with Swarovski Zirconia.',b'White',,b'Mediatek MT6577 (40 nm)',b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX531u',,b'LED flash',,,,b'Removable Li-Ion 1600 mAh battery',b'About 100 EUR',,,b'Up to 600 h (2G) / Up to 500 h (3G)',b'Up to 18 h (2G) / Up to 12 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Studio 5.3 S',b'https://cdn2.gsmarena.com/vv/bigpic/blu-studio-53s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D590a',,b'HSPA 7.2/5.76 Mbps',"b'2013, April. Released 2013, May'",b'Discontinued',b'153 x 78 x 9.2 mm (6.02 x 3.07 x 0.36 in)',b'190 g (6.70 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'LED-backlit IPS LCD capacitive touchscreen, 16M colors'","b'5.3 inches, 77.4 cm2 (~64.9% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~208 ppi density)'",b'Android 4.1.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 1 GB RAM'","b'8 MP, AF'",b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - D590i',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 2800 mAh battery',"b'Black, White'",,b'Qualcomm MSM8225Q Snapdragon S4 Play',b'Quad-core 1.2 GHz Cortex-A5',b'Adreno 203',,b'Dual-LED flash',,,,,b'About 130 EUR',,,b'Up to 990 h (2G) / Up to 940 h (3G)',b'Up to 33 h (2G) / Up to 26 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Studio 5.0 S',b'https://cdn2.gsmarena.com/vv/bigpic/blu-studio-5s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D570a',,b'HSPA 7.2/5.76 Mbps',"b'2013, April. Released 2013, May'",b'Discontinued',b'143 x 72 x 8.9 mm (5.63 x 2.83 x 0.35 in)',b'170 g (6.00 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'LED-backlit IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'",b'Android 4.1.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 1 GB RAM'","b'8 MP, AF'",b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - D570i',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 2000 mAh battery',"b'Black, White'",,b'Qualcomm MSM8225Q Snapdragon S4 Play',b'Quad-core 1.2 GHz Cortex-A5',b'Adreno 203',,b'Dual-LED flash',,,,,b'About 130 EUR',,,b'Up to 900 h (2G) / Up to 750 h (3G)',b'Up to 24 h (2G) / Up to 10 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Studio 5.0',b'https://cdn2.gsmarena.com/vv/bigpic/blu-studio-5.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 / 2100',,b'HSPA 7.2/5.76 Mbps',"b'2013, April. Released 2013, May'",b'Discontinued',b'144 x 74 x 10.7 mm (5.67 x 2.91 x 0.42 in)',b'170 g (6.00 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 71.2 cm2 (~66.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~187 ppi density)'",b'Android 4.1 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'","b'5 MP, AF'",b'720p@30fps',b'VGA',b'',b'Yes',b'Yes',b'Removable Li-Ion 2000 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,"b'Black, White'",,b'Mediatek MT6577 (40 nm)',b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX531u',,b'LED flash',,,,,b'About 100 EUR',,,b'Up to 900 h (2G) / Up to 750 h (3G)',b'Up to 24 h (2G) / Up to 10 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Dash Music',b'https://cdn2.gsmarena.com/vv/bigpic/blu-dash-music.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D172a',,b'HSPA 7.2/5.76 Mbps',"b'2013, April. Released 2013, May'",b'Discontinued',b'124 x 63 x 13.4 mm (4.88 x 2.48 x 0.53 in)',b'120 g (4.23 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'3.5 inches, 36.5 cm2 (~46.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 2.3 (Gingerbread)',"b'microSD, up to 32 GB (dedicated slot)'","b'512 MB, 256 MB RAM'",b'2 MP',b'480p@30fps',b'VGA',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - D172i',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'","b'Stereo FM radio, RDS; built-in antenna'",b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 1500 mAh battery',b'Black',,b'Qualcomm MSM7225A Snapdragon S1',b'1.0 GHz Cortex-A5',b'Adreno 200',,b'LED flash',,,,,b'About 80 EUR',,,b'Up to 700 h (2G) / Up to 500 h (3G)',b'Up to 15 h (2G) / Up to 10 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Diva X',b'https://cdn2.gsmarena.com/vv/bigpic/blu-diva-x.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,,"b'2013, April. Released 2013, May'",b'Discontinued',b'127 x 55 x 13.5 mm (5.0 x 2.17 x 0.53 in)',b'95 g (3.35 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.8 inches, 24.3 cm2 (~34.8% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,"b'microSD, up to 32 GB (dedicated slot)'","b'64 MB ROM, 64 MB RAM'",b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (T372T only)',b'No',b'3.0',b'No',b'FM radio; built-in antenna',b'microUSB',b'',b'Flashlight',"b'Black, Blue, Pink, Silver, White'",,,,,,b'LED flash',,,,b'Removable Li-Ion 1400 mAh battery',b'About 30 EUR',,,b'Up to 1600 h',b'Up to 15 h',b'Class 12',b'Class 12',,,b'Yes',b'Yes',"b'SMS, MMS, IM'",b'Downloadable',b'No',,,,,,,,,,,,,,,,
b'blu',b'BLU Diva',b'https://cdn2.gsmarena.com/vv/bigpic/blu-diva.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,,"b'2013, April. Released 2013, April'",b'Discontinued',b'119 x 51 x 14 mm (4.69 x 2.01 x 0.55 in)',b'90 g (3.17 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~29.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 32 GB (dedicated slot)'","b'32 MB ROM, 32 MB RAM'",b'VGA',b'Yes',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (T272T only)',b'No',b'3.0',b'No',b'FM radio; built-in antenna',b'microUSB',b'',b'Flashlight',"b'Black, Blue, Pink, Silver, White'",,,,,,,,,,b'Removable Li-Ion 820 mAh battery',b'About 30 EUR',,,b'Up to 600 h',b'Up to 12 h',b'Class 12',b'No',,,b'Yes',b'Yes',b'SMS',b'Downloadable',b'No',,,,,,,,,,,,,,,,
b'blu',b'BLU Tattoo S',b'https://cdn2.gsmarena.com/vv/bigpic/blu-tattoo-s.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,,"b'2013, March. Released 2013, March'",b'Discontinued',b'102 x 57.8 x 8.3 mm (4.02 x 2.28 x 0.33 in)',b'69 g (2.43 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~21.4% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,"b'microSD, up to 32 GB (dedicated slot)'","b'64 MB ROM, 64 MB RAM'",b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (Q192 only)',b'No',b'3.0',b'No',b'FM radio; built-in antenna',b'microUSB',b'',b'No',"b'Blue, Pink, Grey, Silver'",,,,,,,,,,b'Removable Li-Ion 620 mAh battery',b'About 20 EUR',,,b'Up to 500 h',b'Up to 10 h',b'Class 12',b'Class 12',,,b'Yes',b'Yes',"b'SMS, MMS, IM'",b'Downloadable',b'No',,,,,,,,b'QWERTY',,,,,,,,
b'blu',b'BLU Life View',b'https://cdn2.gsmarena.com/vv/bigpic/blu-life-view.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2013, March. Released 2013, April'",b'Discontinued',b'161 x 82.5 x 8.9 mm (6.34 x 3.25 x 0.35 in)',b'220 g (7.76 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'LED-backlit IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~67.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~258 ppi density)'",b'Android 4.2 (Jelly Bean)',b'No',"b'16 GB, 1 GB RAM'","b'12 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 2600 mAh battery',"b'Black, White'",,b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,"b'LED flash, HDR'",,,,,b'About 230 EUR',,,b'Up to 980 h (2G) / Up to 920 h (3G)',b'Up to 30 h (2G) / Up to 25 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Life One',b'https://cdn2.gsmarena.com/vv/bigpic/blu-life-one.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2013, March. Released 2013, April'",b'Discontinued',b'144 x 73 x 8.9 mm (5.67 x 2.87 x 0.35 in)',b'145 g (5.11 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'LED-backlit IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Ion 2000 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,"b'Black, White'",b'Corning Gorilla Glass 2',b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,"b'LED flash, HDR'",,,,,b'About 230 EUR',,,b'Up to 850 h (2G) / Up to 760 h (3G)',b'Up to 25 h (2G) / Up to 20 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Life Play',b'https://cdn2.gsmarena.com/vv/bigpic/blu-life-play.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - L100a',,b'HSPA 42.2/5.76 Mbps',"b'2013, March. Released 2013, April'",b'Discontinued',b'137 x 68.4 x 7.9 mm (5.39 x 2.69 x 0.31 in)',b'125 g (4.41 oz)',"b'Dual SIM (Mini-SIM and Micro-SIM, dual stand-by)'","b'LED-backlit IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~65.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'Android 4.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 1 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - L100i',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Active noise cancellation with dedicated mic',"b'Black, White'",,b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,"b'LED flash, HDR'",,,,b'Removable Li-Ion 1800 mAh battery',b'About 180 EUR',,,b'Up to 780 h (2G) / Up to 700 h (3G)',b'Up to 18 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Studio 5.3 II',b'https://cdn2.gsmarena.com/vv/bigpic/blu-studio-53-ii-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - D550a',,b'HSPA 7.2/5.76 Mbps',"b'2013, February. Released 2013, February'",b'Discontinued',b'150 x 77 x 10.8 mm (5.91 x 3.03 x 0.43 in)',b'210 g (7.41 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.3 inches, 77.4 cm2 (~67.0% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~208 ppi density)'",b'Android 4.1 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'","b'8 MP, AF'",b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - D550i',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 2200 mAh battery',"b'Black, White'",,b'Mediatek MT6577 (40 nm)',b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX531',,b'Dual-LED flash',,,,,b'About 160 EUR',,,b'Up to 960 h (2G) / Up to 820 h (3G)',b'Up to 26 h (2G) / Up to 14 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Tank 4.5',b'https://cdn2.gsmarena.com/vv/bigpic/blu-tank-45.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - W110a',,b'HSPA 7.2/5.76 Mbps',"b'2013, February. Released 2013, February'",b'Discontinued',b'134 x 68.9 x 9.7 mm (5.28 x 2.71 x 0.38 in)',b'136 g (4.80 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~60.5% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.1 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'","b'5 MP, AF'",b'480p@30fps',b'VGA',b'',b'Yes',b'Yes',b'HSDPA 850 / 2100 - W110i',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',b'',b'IP67 dust/water resistant (up to 1m for 30 mins)',"b'Black, White'",b'Scratch-resistant glass',b'Mediatek MT6577 (40 nm)',b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX531u',,b'LED flash',,,,b'Removable Li-Ion 1760 mAh battery',b'About 200 EUR',,,b'Up to 720 h (2G) / Up to 680 h (3G)',b'Up to 22 h (2G) / Up to 15 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
