Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple
b'asus',b'Asus Zenfone AR ZS571KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-ar-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 20(800), 26(850), 28(700), 38(2600), 40(2300), 41(2500) - Global'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/75 Mbps'","b'2017, January'","b'Available. Released 2017, June'",b'158.7 x 77.7 x 9 mm (6.25 x 3.06 x 0.35 in)',b'170 g (6.00 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~72.6% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~515 ppi density)'",b'Android 7 (Nougat); ZenUI 3',"b'microSD, up to 1 TB (uses shared SIM slot)'","b'64/128/256 GB, GB, 6/8 GB RAM'","b'23 MP, f/2.0, 1/2.6"", 1.0\xc2\xb5m, PDAF, 4-axis OIS, depth & motion tracking sensors'","b'2160p@24fps, 1080p@30fps'","b'8 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - North America',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 20(800), 29(700) - North America'",b'Black',b'Corning Gorilla Glass 4',b'Qualcomm MSM8996 Snapdragon 821 (14 nm)',b'Quad-core (2x2.35 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',,"b'Dual-LED dual-tone flash, HDR, panorama'",,,,b'Non-removable Li-Ion 3300 mAh battery',b'About 370 EUR',,b'Fast battery charging 18W: 60% in 39 min (Quick Charge 3.0) Power Bank/Reverse charging (1.5A)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 3 Zoom ZE553KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-3-zoom-ze553kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800) - Global'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps (Global), LTE-A (2CA) Cat6 300/50 Mbps (Taiwan)'","b'2017, January'","b'Available. Released 2017, February'",b'154.3 x 77 x 8 mm (6.07 x 3.03 x 0.31 in)',b'170 g (6.00 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'AMOLED capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.2% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 6.1 (Marshmallow), upgradable to Android 8 (Oreo); ZenUI 3'","b'microSD, up to 256 GB (uses shared SIM slot)'","b'32/64/128 GB, 4 GB RAM; 3 GB RAM (USA)'","b'13 MP, f/2.0, 1/3"", 1.12\xc2\xb5m'","b'2160p@24fps, 1080p@30fps'",,b'1080p@30fps',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 / 800 - Taiwan',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'HSDPA 850 / 900 / 2100 - India',"b'Navy Black, Glacier Silver, Rose Gold'",b'Corning Gorilla Glass 5',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'Adreno 506',"b'12 MP, f/1.7, 25mm (wide), 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF/Laser AF, 4-axis OIS 12 MP, f/2.8, 59mm (telephoto), AF, 2.3x optical zoom'","b'Dual-LED dual-tone flash, panorama, HDR'",,,"b'Z01HD, Z01HDA'",b'Non-removable Li-Ion 5000 mAh battery',b'About 320 EUR',,b'Fast battery charging 18W Power Bank/Reverse charging',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Go ZB690KG',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-go-zb690kg.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA',"b'2016, December'","b'Available. Released 2016, December'",b'188 x 101.4 x 8.9 mm (7.40 x 3.99 x 0.35 in)',b'270 g (9.52 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.9 inches, 134.0 cm2 (~70.3% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~172 ppi density)'",b'Android 5.1 (Lollipop)',"b'microSD, up to 256 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'5 MP or 8 MP, f/2.0, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Non-removable Li-Ion 3480 mAh battery',"b'Glacier Grey, Pearl White'",,,b'Quad-core',,,"b'LED flash, HDR'",,,,,b'About 120 EUR',,,b'Up to 735 h (3G)',b'Up to 20 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenpad 3 8.0 Z581KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-3-80-z581kl-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 18(800), 20(800), 26(850), 28(700), 38(2600), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2016, December'","b'Available. Released 2017, January'",b'205.4 x 136.4 x 7.6 mm (8.09 x 5.37 x 0.30 in)',b'320 g (11.29 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.9 inches, 193.3 cm2 (~69.0% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~324 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 256 GB'","b'32 GB, 4 GB RAM'",b'8 MP',b'1080p@30fps',b'2 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'24-bit/192kHz audio DTS sound enhancement DTS headphone X',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS'",b'No',b'Type-C 1.0 reversible connector',"b'Accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 4680 mAh battery (18 Wh)',b'Black',,b'Qualcomm MSM8956 Snapdragon 650',b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A72)',b'Adreno 510',,,,,,,b'About 280 EUR',,,,b'Up to 10 h (multimedia)',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Go ZB500KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-go-zb500kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',"b'HSDPA 850 / 900 / 1900 / 2100 - Global, India'","b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 6(900), 7(2600), 8(900), 9(1800), 18(800), 19(800), 28(700), 38(2600), 41(2500) - Brazil'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, October'","b'Available. Released 2016, October'",b'143.7 x 70.9 x 11.3 mm (5.66 x 2.79 x 0.44 in)',b'150 g (5.29 oz)',b'Hybrid Dual SIM (Dual stand-by)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 256 GB (uses shared SIM slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, AF'",b'1080p@30fps',"b'5 MP, f/2.0, AF'",b'',b'Yes',b'Yes',"b'HSDPA 850 / 900 / 1900 / 2100 / 800 - Taiwan, Brazil'","b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 2600 mAh battery',"b'Glacier Gray, Sheer Gold, Silver Blue, Glamour Red, Charcoal Black, Pearl White'",,b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Adreno 306',,"b'LED flash, HDR, panorama'",,,"b'X00AD, X00BD'",,b'About 130 EUR',,,b'Up to 440 h (3G)',b'Up to 9 h (3G)',,,b'Plastic body',,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 3 Max ZC553KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-3-max-zc553kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800) - Global'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, November'","b'Available. Released 2016, November'",b'151.4 x 76.2 x 8.3 mm (5.96 x 3.00 x 0.33 in)',b'175 g (6.17 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to Android 8.1 (Oreo); ZenUI 4'","b'microSD, up to 256 GB (uses shared SIM slot)'","b'32 GB, 2/3/4 GB RAM'","b'16 MP, f/2.0, 1/3"", PDAF/Laser AF'",b'1080p@30fps',"b'8 MP, f/2.2'",b'',b'Yes',b'Yes',"b'HSDPA 850 / 900 / 1900 / 2100 / 800 - Taiwan, Brazil'","b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'HSDPA 850 / 900 / 2100 - India',"b'Titanium Gray, Glacier Silver, Rose Pink, Sand Gold'",b'Oleophobic coating',b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,"b'X00DDB, X00DDA, X00DD'",b'Non-removable Li-Ion 4100 mAh battery',b'About 190 EUR',,b'Fast battery charging 18W Power Bank/Reverse charging',b'Up to 912 h (3G)',b'Up to 17 h (3G)',,,"b'Front glass, aluminum body'",b'Up to 72 h',,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 3 Deluxe 5.5 ZS550KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-3-deluxe-55-inch.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 18(800), 19(800), 20(800), 26(850), 28(700)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2016, October'","b'Available. Released 2016, October'",b'151.5 x 76.7 x 7.8 mm (5.96 x 3.02 x 0.31 in)',b'151 g (5.33 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 6.1 (Marshmallow), upgradable to 7 (Nougat); ZenUI 3'","b'microSD, up to 256 GB (uses shared SIM slot)'","b'64 GB, 4 GB RAM'","b'16 MP, f/2.0, PDAF/Laser AF, OIS'",b'2160p@30fps',"b'8 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'24-bit/192kHz audio',"b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Ion 3000 mAh battery',b'Shimmer Gold',b'Corning Gorilla Glass 4',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'Adreno 506',,"b'Dual-LED dual-tone flash, HDR, panorama'",,b'Yes',b'Z01FD',,b'About 280 EUR',,b'Fast battery charging 18W: 60% in 40 min (Quick Charge 3.0)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenpad Z10 ZT500KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-z10-zt500kl.jpg',b'LTE',b'N/A',,"b'LTE band 2(1900), 4(1700/2100), 5(850), 13(700)'",b'LTE-A Cat6 300/50 Mbps',"b'2016, October'","b'Available. Released 2016, October'",b'242.3 x 166.1 x 7.1 mm (9.54 x 6.54 x 0.28 in)',b'490 g (1.08 lb)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'9.7 inches, 291.4 cm2 (~72.4% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~264 ppi density)'","b'Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat)'","b'microSD, up to 256 GB (dedicated slot)'","b'32 GB, 3 GB RAM'",b'8 MP',b'1080p@30fps',b'5 MP',b'1080p@30fps',"b'Yes, with stereo speakers'",b'Yes',b'DTS HD',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'",b'Yes',b'No',b'Type-C 1.0 reversible connector',"b'Accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 7800 mAh battery',b'Gray',,b'Qualcomm MSM8956 Snapdragon 650',b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A72)',b'Adreno 510',,"b'HDR, panorama'",,,,,b'About 300 EUR',,,b'Up to 1344 h (3G)',b'Up to 20 h (3G)',b'No',b'No',,,,,,,,,,,,,,b'1.25 W/kg (head)',,,,,,,,,
b'asus',b'Asus Zenwatch 3 WI503Q',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenwatch-3.jpg',b'No cellular connectivity',b'N/A',,,,"b'2016, August'","b'Available. Released 2016, December'",b'45 x 45 x 10.8 mm (1.77 x 1.77 x 0.43 in)',b'48 g (1.69 oz)',b'No',"b'AMOLED capacitive touchscreen, 16M colors'","b'1.39 inches, 12.5 cm2 (~61.9% screen-to-body ratio)'","b'400 x 400 pixels, 1:1 ratio (~287 ppi density)'",b'Android Wear OS 2.1',b'No',"b'4 GB, 512 MB RAM'",,,,,b'Yes',b'No',b'IP67 dust/water resistant (up to 1m for 30 mins) Compatible with standard 18mm straps',b'Wi-Fi 802.11 b/g/n',"b'4.1, LE'",b'No',b'No',b'No',"b'Accelerometer, gyro'",b'No',"b'Gunmetal, Silver, Rose gold'",b'Corning Gorilla Glass 3',b'Qualcomm MSM8909W Snapdragon Wear 2100',b'Quad-core 1.1 GHz Cortex-A7',b'Adreno 304',,,,,,b'Non-removable Li-Ion 341 mAh battery',b'About 230 EUR',,b'Fast battery charging 18W: 60% in 15 min (HyperCharge)',b'Up to 48 h (mixed usage)',,b'No',b'No',b'Stainless Steel 316L',,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenpad 3S 10 Z500M',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-3s.jpg',b'No cellular connectivity',b'N/A',,,,"b'2016, July'","b'Available. Released 2016, August'",b'240.5 x 163.7 x 7.2 mm (9.47 x 6.44 x 0.28 in)',b'430 g (15.17 oz)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'9.7 inches, 291.4 cm2 (~74.0% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~264 ppi density)'","b'Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat)'","b'microSD, up to 256 GB (dedicated slot)'","b'32/64 GB, 4 GB RAM'",b'8 MP',b'1080p@30fps',b'5 MP',b'1080p@30fps',"b'Yes, with stereo speakers'",b'Yes',b'DTS HD',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, EDR, aptX'",b'Yes; GLONASS',b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 5900 mAh battery (22 Wh)',"b'Silver, Grey'",b'Oleophobic coating',b'Mediatek MT8176',b'Hexa-core (2x2.1 GHz Cortex-A72 & 4x1.7 GHz Cortex-A53)',b'PowerVR GX6250',,"b'HDR, panorama'",,,,,b'About 340 EUR',,b'Fast battery charging 18W (Quick Charge 3.0)',,b'Up to 10 h (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 3 Max ZC520TL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-3-max-zc520tl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 18(800), 19(800), 26(850), 28(700), 38(2600), 41(2500) - Taiwan'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, July'","b'Available. Released 2016, August'",b'149.5 x 73.7 x 8.6 mm (5.89 x 2.90 x 0.34 in)',b'148 g (5.22 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~67.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~282 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat); ZenUI 3'","b'microSD, up to 32 GB (uses shared SIM slot)'","b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'","b'13 MP, f/2.2, AF'",b'1080p@30fps',"b'5 MP, f/2.0'",b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 2100 - India',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'LTE band 1(2100), 3(1800), 5(850), 8(900), 40(2300) - India'","b'Titanium Grey, Glacier Silver, Sand Gold'",,b'Mediatek MT6737M (28 nm)',b'Quad-core 1.25 GHz Cortex-A53',b'Mali-T720MP2',,"b'LED flash, panorama, HDR'",,,"b'X008D, X008DA, X008DC'",b'Non-removable Li-Po 4130 mAh battery',b'About 230 EUR',,b'Power Bank/Reverse charging',b'Up to 720 h (3G)',b'Up to 20 h (3G)',,,b'Aluminum body',b'Up to 87 h',,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 3 Laser ZC551KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-3-laser-zc551kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800) - Global'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, July'","b'Available. Released 2016, August'",b'149 x 76 x 7.9 mm (5.87 x 2.99 x 0.31 in)',b'150 g (5.29 oz)',"b'Hybrid Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~73.6% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 6.1 (Marshmallow), upgradable to Android 8.0 (Oreo)'","b'microSD, up to 128 GB (uses shared SIM slot)'","b'16/32 GB, 2/4 GB RAM'","b'13 MP, f/2.0, 1/3"", 1.12\xc2\xb5m, Laser AF'",b'1080p@30fps (gyro-EIS)',"b'8 MP, f/2.0, 24mm'",b'',b'Yes',b'Yes',b'HSDPA 800 / 850 / 900 / 1900 / 2100 - Asia',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - USA',"b'Sand Gold, Glacier Silver'",b'Corning Gorilla Glass 3',b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,"b'Z01BDB, Z01BDA, Z01BD'",b'Non-removable Li-Ion 3000 mAh battery',b'About 160 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 3 ZE520KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-3-ZE520KL-1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 / 800 - Taiwan',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 26(850), 28(700), 38(2600), 39(1900), 40(2300), 41(2500) - Taiwan'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps (Global) or LTE-A (2CA) Cat6 300/50 Mbps (TW/HK/SG/PH)'","b'2016, July'","b'Available. Released 2016, August'",b'146.9 x 74 x 7.7 mm (5.78 x 2.91 x 0.30 in)',b'144 g (5.08 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'","b'Super IPS+ capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~68.6% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'Android 6.1 (Marshmallow), upgradable to 7 (Nougat); ZenUI 3'","b'microSD, up to 256 GB (uses shared SIM slot)'","b'64 GB, 4 GB RAM or 32 GB, 3 GB RAM'","b'16 MP, f/2.0, PDAF/Laser AF, 4-axis OIS'","b'2160p@30fps, 1080p@60fps'","b'8 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, RDS'","b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'HSDPA 850 / 900 / 2100 - India',"b'Sapphire Black, Moonlight White, Shimmer Gold'",b'Corning Gorilla Glass 3',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'Adreno 506',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,"b'Z017DB, Z017D, Z017DA, Z017DC'",b'Non-removable Li-Ion 2600 mAh battery',b'About 280 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Pegasus 3',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-pegasus-3.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 & TD-SCDMA',"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, June'","b'Available. Released 2016, June'",b'149.5 x 73.7 x 8.6 mm (5.89 x 2.90 x 0.34 in)',b'158.4 g (5.57 oz)',b'Hybrid Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~67.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~282 ppi density)'",b'Android 6.0.1 (Marshmallow); ZenUI',"b'microSD, up to 256 GB (uses shared SIM slot)'","b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'","b'13 MP, f/2.2, AF'",b'1080p@30fps',"b'5 MP, f/2.0'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 4100 mAh battery',"b'Gold, silver, gray, rose gold'",,b'Mediatek MT6737 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',,"b'LED flash, panorama, HDR'",,,"b'X008, X008DB'",,b'About 210 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
